2020-05-09,-4.572374110632142e+98
2020-05-10,-4.574479113044378e+98
2020-05-11,-4.572287033767296e+98
2020-05-12,-4.566276818316779e+98
2020-05-13,-4.5552492821636707e+98
2020-05-14,-4.5390744245102815e+98
2020-05-15,-4.5176956658777813e+98
2020-05-16,-4.489848229597852e+98
2020-05-17,-4.462858134012794e+98
2020-05-18,-4.4318659165315076e+98
2020-05-19,-4.391120043262753e+98
2020-05-20,-4.333305875485869e+98
2020-05-21,-4.255542821295652e+98
2020-05-22,-4.179385659312241e+98
2020-05-23,-4.1387727000243183e+98
2020-05-24,-4.120420920749884e+98
2020-05-25,-4.1189722493957504e+98
2020-05-26,-4.131800997581608e+98
2020-05-27,-4.1504363570274875e+98
2020-05-28,-4.164415175295469e+98
2020-05-29,-4.1653187172542295e+98
2020-05-30,-4.150418240669827e+98
2020-05-31,-4.122179026775835e+98
2020-06-01,-4.08361002960964e+98
2020-06-02,-4.039353315470394e+98
2020-06-03,-3.9945565700062725e+98
2020-06-04,-3.953619063908982e+98
2020-06-05,-3.919244049059979e+98
2020-06-06,-3.892091179366884e+98
2020-06-07,-3.8711693353027523e+98
2020-06-08,-3.8540276194757553e+98
2020-06-09,-3.8378347820201576e+98
2020-06-10,-3.8204910551496915e+98
2020-06-11,-3.801070774921101e+98
2020-06-12,-3.7796867361441585e+98
2020-06-13,-3.757108656427049e+98
2020-06-14,-3.732201759899159e+98
2020-06-15,-3.7086757121803776e+98
2020-06-16,-3.6877423974576226e+98
2020-06-17,-3.6701028004243315e+98
2020-06-18,-3.6558666206331894e+98
2020-06-19,-3.644716412158724e+98
2020-06-20,-3.6361515626854586e+98
2020-06-21,-3.6319472021533214e+98
2020-06-22,-3.629502313201736e+98
2020-06-23,-3.628675333337415e+98
2020-06-24,-3.629529806367634e+98
2020-06-25,-3.6322976945000433e+98
2020-06-26,-3.6372851550754304e+98
2020-06-27,-3.644741083178452e+98
2020-06-28,-3.6547307523188825e+98
2020-06-29,-3.6670870186139694e+98
2020-06-30,-3.683623702717239e+98
2020-07-01,-3.70155835058059e+98
2020-07-02,-3.720214284382404e+98
2020-07-03,-3.7388899732073924e+98
2020-07-04,-3.7569060081247635e+98
2020-07-05,-3.7736286807642305e+98
2020-07-06,-3.788478995976418e+98
2020-07-07,-3.798674954898058e+98
2020-07-08,-3.805908388638642e+98
2020-07-09,-3.8096919762807626e+98
2020-07-10,-3.8095998468639116e+98
2020-07-11,-3.805341228295765e+98
2020-07-12,-3.7969850355650116e+98
2020-07-13,-3.785457842984633e+98
2020-07-14,-3.773321066831874e+98
2020-07-15,-3.765236528429078e+98
2020-07-16,-3.766674457420374e+98
2020-07-17,-3.7798232916039175e+98
2020-07-18,-3.799180847357986e+98
2020-07-19,-3.8115804472523056e+98
2020-07-20,-3.8099705494186814e+98
2020-07-21,-3.797215996365959e+98
2020-07-22,-3.785365167345941e+98
2020-07-23,-3.7852147742662554e+98
2020-07-24,-3.7987478755135693e+98
2020-07-25,-3.820870679327832e+98
2020-07-26,-3.846569961670241e+98
2020-07-27,-3.8699882216127784e+98
2020-07-28,-3.889599588448061e+98
2020-07-29,-3.905894933535448e+98
2020-07-30,-3.9202780470012993e+98
2020-07-31,-3.934055400447642e+98
2020-08-01,-3.9478681672765483e+98
2020-08-02,-3.961725724296262e+98
