2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.804948005524625e+152
2020-06-01,2.9404365232376564e+152
2020-06-02,3.0899960381618475e+152
2020-06-03,3.2464564033662735e+152
2020-06-04,3.4072884717263516e+152
2020-06-05,3.57490173959041e+152
2020-06-06,3.7562501254893074e+152
2020-06-07,3.9352552679490396e+152
2020-06-08,4.1371954535568982e+152
2020-06-09,4.359256087330879e+152
2020-06-10,4.592285697777842e+152
2020-06-11,4.8215484512797155e+152
2020-06-12,5.032160516426291e+152
2020-06-13,5.214322725373612e+152
2020-06-14,5.365962120182617e+152
2020-06-15,5.488174016361558e+152
2020-06-16,5.584114821165116e+152
2020-06-17,5.657658187272552e+152
2020-06-18,5.712838620197343e+152
2020-06-19,5.753252894789408e+152
2020-06-20,5.781854374561881e+152
2020-06-21,5.799587081066278e+152
2020-06-22,5.809788710612195e+152
2020-06-23,5.813969565835467e+152
2020-06-24,5.813289237454764e+152
2020-06-25,5.808623186797186e+152
2020-06-26,5.800652401476371e+152
2020-06-27,5.789924704054679e+152
2020-06-28,5.776917379171291e+152
2020-06-29,5.762107052232454e+152
2020-06-30,5.743148172483771e+152
2020-07-01,5.72386165397034e+152
2020-07-02,5.705583761835284e+152
2020-07-03,5.690222975402372e+152
2020-07-04,5.680239551955312e+152
2020-07-05,5.678318876822384e+152
2020-07-06,5.686700693873204e+152
2020-07-07,5.709264259266943e+152
2020-07-08,5.741883763729709e+152
2020-07-09,5.781481907958106e+152
2020-07-10,5.823815868833699e+152
2020-07-11,5.864721271956419e+152
2020-07-12,5.901091152541104e+152
2020-07-13,5.931181180262828e+152
2020-07-14,5.954367720772611e+152
2020-07-15,5.970657366399719e+152
2020-07-16,5.980326335740584e+152
2020-07-17,5.983678535174574e+152
2020-07-18,5.98091107534687e+152
2020-07-19,5.972883595994326e+152
2020-07-20,5.958884784788671e+152
2020-07-21,5.939266012880026e+152
2020-07-22,5.915134791585795e+152
2020-07-23,5.888818213138439e+152
2020-07-24,5.86422223263065e+152
2020-07-25,5.846847489605631e+152
2020-07-26,5.842307352437124e+152
2020-07-27,5.85692254642956e+152
2020-07-28,5.892505302899356e+152
2020-07-29,5.945029027128189e+152
2020-07-30,6.005774045190108e+152
2020-07-31,6.065569108604164e+152
2020-08-01,6.118371029128208e+152
2020-08-02,6.161834915240754e+152
