2020-05-09,-4.572374110632142e+98
2020-05-10,-4.574479113044378e+98
2020-05-11,-4.572287033767296e+98
2020-05-12,-4.566276818316779e+98
2020-05-13,-4.5552492821636707e+98
2020-05-14,-4.5390744245102815e+98
2020-05-15,-4.5176956658777813e+98
2020-05-16,-4.489848229597852e+98
2020-05-17,-4.462858134012794e+98
2020-05-18,-4.4318659165315076e+98
2020-05-19,-4.391120043262753e+98
2020-05-20,-4.333305875485869e+98
2020-05-21,-4.255542821295652e+98
2020-05-22,-4.179385659312241e+98
2020-05-23,-4.1387727000243183e+98
2020-05-24,-4.120420920749884e+98
2020-05-25,-4.1189722493957504e+98
2020-05-26,-4.131800997581608e+98
2020-05-27,-4.1504363570274875e+98
2020-05-28,-4.164415175295469e+98
2020-05-29,-4.165318626217255e+98
2020-05-30,-4.1504176034110126e+98
2020-05-31,-4.1012670147048046e+98
2020-06-01,-4.0410423244337045e+98
2020-06-02,-3.973695265529298e+98
2020-06-03,-3.903407439280418e+98
2020-06-04,-3.833341561172141e+98
2020-06-05,-3.764843339741935e+98
2020-06-06,-3.697350075458606e+98
2020-06-07,-3.6496798389731904e+98
2020-06-08,-3.602697659931038e+98
2020-06-09,-3.55878615799407e+98
2020-06-10,-3.5215577712948444e+98
2020-06-11,-3.4946692729718495e+98
2020-06-12,-3.480085878165019e+98
2020-06-13,-3.4773857215406525e+98
2020-06-14,-3.484389195886994e+98
2020-06-15,-3.4987885139340704e+98
2020-06-16,-3.518719238471253e+98
2020-06-17,-3.5426696095219975e+98
2020-06-18,-3.569340347405154e+98
2020-06-19,-3.597392662393216e+98
2020-06-20,-3.6252508865544694e+98
2020-06-21,-3.6511997012403474e+98
2020-06-22,-3.6738393219513235e+98
2020-06-23,-3.6922994352238344e+98
2020-06-24,-3.70627579549354e+98
2020-06-25,-3.7158758263887803e+98
2020-06-26,-3.721413969614903e+98
2020-06-27,-3.723237804335489e+98
2020-06-28,-3.7216188938415154e+98
2020-06-29,-3.7166914266314546e+98
2020-06-30,-3.7106443867252845e+98
2020-07-01,-3.701104986454179e+98
2020-07-02,-3.687808399263172e+98
2020-07-03,-3.6706252616133834e+98
2020-07-04,-3.650136025245774e+98
2020-07-05,-3.6287064679822385e+98
2020-07-06,-3.6114606968949075e+98
2020-07-07,-3.60277203713812e+98
2020-07-08,-3.6071771341961084e+98
2020-07-09,-3.617223064185959e+98
2020-07-10,-3.6195012644396614e+98
2020-07-11,-3.609894223697485e+98
2020-07-12,-3.602993894241749e+98
2020-07-13,-3.6185207052015945e+98
2020-07-14,-3.6596784297369954e+98
2020-07-15,-3.712949898070938e+98
2020-07-16,-3.7638956448511844e+98
2020-07-17,-3.805663772291722e+98
2020-07-18,-3.837329435782069e+98
2020-07-19,-3.860267111543216e+98
2020-07-20,-3.8760550165421266e+98
2020-07-21,-3.885688640080468e+98
2020-07-22,-3.8895157433957675e+98
2020-07-23,-3.8872336285522206e+98
2020-07-24,-3.877851995355627e+98
2020-07-25,-3.8597067789733235e+98
2020-07-26,-3.8311186203611585e+98
2020-07-27,-3.793539650278237e+98
2020-07-28,-3.759551633602198e+98
2020-07-29,-3.757511586070321e+98
2020-07-30,-3.807496073450811e+98
2020-07-31,-3.87896974731227e+98
2020-08-01,-3.9099106654591673e+98
2020-08-02,-3.8776679185958664e+98
