2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7353638559477196e+109
2020-06-01,-2.7055947592184474e+109
2020-06-02,-2.6719064610752725e+109
2020-06-03,-2.6363500120944814e+109
2020-06-04,-2.600370391041907e+109
2020-06-05,-2.564467896385158e+109
2020-06-06,-2.527959644719576e+109
2020-06-07,-2.495135201559828e+109
2020-06-08,-2.4590269840472805e+109
2020-06-09,-2.4190453687558986e+109
2020-06-10,-2.3759052701547295e+109
2020-06-11,-2.3318431963218487e+109
2020-06-12,-2.2897209300443405e+109
2020-06-13,-2.2517368097043906e+109
2020-06-14,-2.2188312264282197e+109
2020-06-15,-2.19048176693473e+109
2020-06-16,-2.166056309579783e+109
2020-06-17,-2.1449515370670625e+109
2020-06-18,-2.1266760440746146e+109
2020-06-19,-2.110870956760641e+109
2020-06-20,-2.0973006461158594e+109
2020-06-21,-2.0858103871462037e+109
2020-06-22,-2.076275990614313e+109
2020-06-23,-2.0685602817161904e+109
2020-06-24,-2.0625108177694725e+109
2020-06-25,-2.057970434067574e+109
2020-06-26,-2.054795423672966e+109
2020-06-27,-2.052878990137553e+109
2020-06-28,-2.0521743067210188e+109
2020-06-29,-2.052714348892591e+109
2020-06-30,-2.054361312245043e+109
2020-07-01,-2.057630133521104e+109
2020-07-02,-2.0629076252059466e+109
2020-07-03,-2.070726667734396e+109
2020-07-04,-2.0817096239004988e+109
2020-07-05,-2.0963880362322146e+109
2020-07-06,-2.1147431740334144e+109
2020-07-07,-2.1355484128088825e+109
2020-07-08,-2.1542366107193926e+109
2020-07-09,-2.163419059045033e+109
2020-07-10,-2.1558255718741696e+109
2020-07-11,-2.1302443203875186e+109
2020-07-12,-2.0941677404373396e+109
2020-07-13,-2.0583321411239044e+109
2020-07-14,-2.029002074597801e+109
2020-07-15,-2.0069639152948086e+109
2020-07-16,-1.9907111800834394e+109
2020-07-17,-1.9786404269346046e+109
2020-07-18,-1.9696223050523105e+109
2020-07-19,-1.9627344457028292e+109
2020-07-20,-1.9579008242959903e+109
2020-07-21,-1.9550518696747484e+109
2020-07-22,-1.954330029570162e+109
2020-07-23,-1.9561583973536072e+109
2020-07-24,-1.9613483741893116e+109
2020-07-25,-1.9711882856891502e+109
2020-07-26,-1.9878156348230864e+109
2020-07-27,-2.0139613256065203e+109
2020-07-28,-2.054382246552481e+109
2020-07-29,-2.112591819792356e+109
2020-07-30,-2.1769401819373746e+109
2020-07-31,-2.2158730356463603e+109
2020-08-01,-2.207970334588565e+109
2020-08-02,-2.1577609722069196e+109
