2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.0863208498012383e+118
2020-06-02,-1.0477305182100442e+118
2020-06-03,-1.008092489595813e+118
2020-06-04,-9.685279204159454e+117
2020-06-05,-9.290610655481681e+117
2020-06-06,-8.88618583489348e+117
2020-06-07,-8.454076345275514e+117
2020-06-08,-8.121603872117325e+117
2020-06-09,-7.761454309578653e+117
2020-06-10,-7.405879065386179e+117
2020-06-11,-7.088891184088917e+117
2020-06-12,-6.831061202221055e+117
2020-06-13,-6.63494661978033e+117
2020-06-14,-6.491185938256812e+117
2020-06-15,-6.386150948228059e+117
2020-06-16,-6.305469371366359e+117
2020-06-17,-6.239683068633332e+117
2020-06-18,-6.183327112891276e+117
2020-06-19,-6.133904641336766e+117
2020-06-20,-6.090657057403403e+117
2020-06-21,-6.053386658572222e+117
2020-06-22,-6.02177383629819e+117
2020-06-23,-5.995346757413035e+117
2020-06-24,-5.973427674942777e+117
2020-06-25,-5.955251044309204e+117
2020-06-26,-5.940044372922215e+117
2020-06-27,-5.927117281059035e+117
2020-06-28,-5.915932876894991e+117
2020-06-29,-5.906064805157548e+117
2020-06-30,-5.87268781951139e+117
2020-07-01,-5.839907099609332e+117
2020-07-02,-5.807122589882641e+117
2020-07-03,-5.773616750198564e+117
2020-07-04,-5.738611403230051e+117
2020-07-05,-5.70133342474958e+117
2020-07-06,-5.661142334392199e+117
2020-07-07,-5.641735905661406e+117
2020-07-08,-5.618993167968365e+117
2020-07-09,-5.593277944478972e+117
2020-07-10,-5.565189027487103e+117
2020-07-11,-5.535470485897994e+117
2020-07-12,-5.504914393062401e+117
2020-07-13,-5.47426734443533e+117
2020-07-14,-5.444177400031041e+117
2020-07-15,-5.41513092067893e+117
2020-07-16,-5.387581422061488e+117
2020-07-17,-5.361891464069727e+117
2020-07-18,-5.338301068931156e+117
2020-07-19,-5.316918878285573e+117
2020-07-20,-5.297677938564266e+117
2020-07-21,-5.280310435492335e+117
2020-07-22,-5.264197364377822e+117
2020-07-23,-5.248446853154313e+117
2020-07-24,-5.231942166826509e+117
2020-07-25,-5.213524882327989e+117
2020-07-26,-5.192238700573406e+117
2020-07-27,-5.167521464240464e+117
2020-07-28,-5.13932769543342e+117
2020-07-29,-5.108049009365562e+117
2020-07-30,-5.074346098799956e+117
2020-07-31,-5.038993351239011e+117
2020-08-01,-5.002747468336793e+117
2020-08-02,-4.966322200401393e+117
