2020-05-09,-3.8213416238558906e+94
2020-05-10,-4.152978738368593e+94
2020-05-11,-4.445318841905676e+94
2020-05-12,-4.7288001544264894e+94
2020-05-13,-5.06956118558697e+94
2020-05-14,-5.484867455749686e+94
2020-05-15,-6.069948496829457e+94
2020-05-16,-6.662817940358974e+94
2020-05-17,-7.047434795260626e+94
2020-05-18,-7.302518456453775e+94
2020-05-19,-7.278344391245722e+94
2020-05-20,-6.86235733238515e+94
2020-05-21,-6.079354614996891e+94
2020-05-22,-5.227698289377147e+94
2020-05-23,-4.6709209822403065e+94
2020-05-24,-4.285481339150018e+94
2020-05-25,-4.0734536311487336e+94
2020-05-26,-4.070775412905e+94
2020-05-27,-4.2312591032167786e+94
2020-05-28,-4.45341640780368e+94
2020-05-29,-4.623920948255615e+94
2020-05-30,-4.679155155243363e+94
2020-05-31,-4.619544128508302e+94
2020-06-01,-4.452432297408753e+94
2020-06-02,-4.2101398245223014e+94
2020-06-03,-3.932536212442442e+94
2020-06-04,-3.660535289131523e+94
2020-06-05,-3.429049157239262e+94
2020-06-06,-3.2576629617211854e+94
2020-06-07,-3.14433748204205e+94
2020-06-08,-3.0564559744093585e+94
2020-06-09,-2.9699854743748734e+94
2020-06-10,-2.870140060278889e+94
2020-06-11,-2.7679031231135803e+94
2020-06-12,-2.705896079654425e+94
2020-06-13,-2.7464998454375546e+94
2020-06-14,-2.948136426145525e+94
2020-06-15,-3.346773933299326e+94
2020-06-16,-3.933854650752364e+94
2020-06-17,-4.67011571930528e+94
2020-06-18,-5.478539491100642e+94
2020-06-19,-6.253134131046193e+94
2020-06-20,-6.88799093666294e+94
2020-06-21,-7.308652744582164e+94
2020-06-22,-7.483939881807273e+94
2020-06-23,-7.41646046556754e+94
2020-06-24,-7.125732235996949e+94
2020-06-25,-6.635971498658389e+94
2020-06-26,-5.969880646822292e+94
2020-06-27,-5.146195974057884e+94
2020-06-28,-4.1793232388312125e+94
2020-06-29,-3.0805284830195784e+94
2020-06-30,-1.8617540435433628e+94
2020-07-01,-5.442108696543839e+93
2020-07-02,8.356098657109856e+93
2020-07-03,2.214518389157768e+94
2020-07-04,3.496430475633615e+94
2020-07-05,4.557301481367768e+94
2020-07-06,5.2646854256289165e+94
2020-07-07,5.511665679172861e+94
2020-07-08,5.259997644971429e+94
2020-07-09,4.584072879033666e+94
2020-07-10,3.652167967775876e+94
2020-07-11,2.625526029166193e+94
2020-07-12,1.5633392813149845e+94
2020-07-13,4.506186893668765e+93
2020-07-14,-6.541238679001426e+93
2020-07-15,-1.5900721697212114e+94
2020-07-16,-2.2209462491140904e+94
2020-07-17,-2.492595768621888e+94
2020-07-18,-2.4024323830962967e+94
2020-07-19,-1.957791534586091e+94
2020-07-20,-1.157949744673084e+94
2020-07-21,2.2526010512085238e+91
2020-07-22,1.521695683817759e+94
2020-07-23,3.375626655683969e+94
2020-07-24,5.4752113542056114e+94
2020-07-25,7.620284421246857e+94
2020-07-26,9.51693567029351e+94
2020-07-27,1.0878482509165633e+95
2020-07-28,1.1489914341824705e+95
2020-07-29,1.1200830340534958e+95
2020-07-30,1.0054083794658052e+95
2020-07-31,8.581146443851353e+94
2020-08-01,7.409222849021413e+94
2020-08-02,6.760414593436009e+94
