2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.0755854766938503e+118
2020-06-03,-1.050002581248305e+118
2020-06-04,-1.0262426546206206e+118
2020-06-05,-1.0053058315345411e+118
2020-06-06,-9.872725194362789e+117
2020-06-07,-9.714608657085039e+117
2020-06-08,-9.56448991308254e+117
2020-06-09,-9.428484476057032e+117
2020-06-10,-9.277157409630323e+117
2020-06-11,-9.109091319385258e+117
2020-06-12,-8.927934543179848e+117
2020-06-13,-8.740371068412526e+117
2020-06-14,-8.554480169588404e+117
2020-06-15,-8.378457974139182e+117
2020-06-16,-8.218479369685975e+117
2020-06-17,-8.074922707055833e+117
2020-06-18,-7.946473548734482e+117
2020-06-19,-7.83040511589003e+117
2020-06-20,-7.723356465700036e+117
2020-06-21,-7.62212898616436e+117
2020-06-22,-7.524531527000889e+117
2020-06-23,-7.429749275911021e+117
2020-06-24,-7.338046257344992e+117
2020-06-25,-7.250534153198602e+117
2020-06-26,-7.168523611161474e+117
2020-06-27,-7.093023987864003e+117
2020-06-28,-7.024463533491031e+117
2020-06-29,-6.962702024530711e+117
2020-06-30,-6.881700839123964e+117
2020-07-01,-6.806855592215146e+117
2020-07-02,-6.73791741865259e+117
2020-07-03,-6.674997486625859e+117
2020-07-04,-6.618724907025992e+117
2020-07-05,-6.57053160193125e+117
2020-07-06,-6.533118453038456e+117
2020-07-07,-6.536589300775591e+117
2020-07-08,-6.564279022904883e+117
2020-07-09,-6.63013227920664e+117
2020-07-10,-6.755031003473317e+117
2020-07-11,-6.966129920921868e+117
2020-07-12,-7.286749085866212e+117
2020-07-13,-7.702279355938359e+117
2020-07-14,-8.113865681830221e+117
2020-07-15,-8.364013689143218e+117
2020-07-16,-8.344404504793927e+117
2020-07-17,-8.05820452727304e+117
2020-07-18,-7.620173436647679e+117
2020-07-19,-7.186014915171792e+117
2020-07-20,-6.854390099459143e+117
2020-07-21,-6.632123200420003e+117
2020-07-22,-6.493787021237986e+117
2020-07-23,-6.415779797300578e+117
2020-07-24,-6.38222090007148e+117
2020-07-25,-6.380268508741994e+117
2020-07-26,-6.398828543302132e+117
2020-07-27,-6.412890687646404e+117
2020-07-28,-6.405403889060745e+117
2020-07-29,-6.367747559753242e+117
2020-07-30,-6.301292984607859e+117
2020-07-31,-6.216135624840727e+117
2020-08-01,-6.124375127267593e+117
2020-08-02,-6.033862113640003e+117
