2020-05-09,15.415896397829055
2020-05-10,15.301396435499191
2020-05-11,15.036765176057816
2020-05-12,14.637369340658188
2020-05-13,14.17717787027359
2020-05-14,13.716394859552384
2020-05-15,13.34310086965561
2020-05-16,13.188363862037658
2020-05-17,13.09917711019516
2020-05-18,13.035674691200256
2020-05-19,13.012734818458558
2020-05-20,13.036101430654526
2020-05-21,13.09541488289833
2020-05-22,13.153895360231399
2020-05-23,13.176817804574966
2020-05-24,13.165973496437072
2020-05-25,13.126670664548874
2020-05-26,13.070354640483856
2020-05-27,13.007396346330642
2020-05-28,12.945073932409286
2020-05-29,12.888458806276322
2020-05-30,12.840615546703338
2020-05-31,12.804408434033395
2020-06-01,12.779269635677338
2020-06-02,12.746427741646768
2020-06-03,12.701822191476822
2020-06-04,12.641522240638734
2020-06-05,12.563035500049592
2020-06-06,12.464503026008607
2020-06-07,12.344092401862145
2020-06-08,12.201320374011994
2020-06-09,12.05013837516308
2020-06-10,11.89035744816065
2020-06-11,11.722222359478474
2020-06-12,11.54388643577695
2020-06-13,11.35203084871173
2020-06-14,11.147129561007024
2020-06-15,10.93961353302002
2020-06-16,10.747973494231701
2020-06-17,10.595508201420309
2020-06-18,10.497919808328152
2020-06-19,10.458910439908506
2020-06-20,10.472139362990857
2020-06-21,10.526058854162693
2020-06-22,10.608267326653005
2020-06-23,10.708138583600523
2020-06-24,10.818089477717876
2020-06-25,10.933476686477661
2020-06-26,11.051813139021398
2020-06-27,11.171630941331387
2020-06-28,11.291456464678049
2020-06-29,11.409008254855872
2020-06-30,11.5195902235806
2020-07-01,11.618087360262871
2020-07-02,11.69644899442792
2020-07-03,11.74420325383544
2020-07-04,11.749916308373214
2020-07-05,11.704042874276638
2020-07-06,11.602362011373044
2020-07-07,11.447379660606385
2020-07-08,11.249383446574212
2020-07-09,11.025554437935353
2020-07-10,10.79917486011982
2020-07-11,10.597724299132825
2020-07-12,10.447138325870037
2020-07-13,10.364746598899366
2020-07-14,10.35757596641779
2020-07-15,10.422035025060177
2020-07-16,10.547632007300855
2020-07-17,10.719804845750332
2020-07-18,10.92411879003048
2020-07-19,11.149545444548131
2020-07-20,11.389055013656616
2020-07-21,11.634786456823349
2020-07-22,11.870945031940938
2020-07-23,12.068774907290937
2020-07-24,12.191490244865419
2020-07-25,12.214054189622402
2020-07-26,12.144434210658074
2020-07-27,12.014304114878179
2020-07-28,11.848047833144665
2020-07-29,11.65133798867464
2020-07-30,11.426806397736073
2020-07-31,11.18565144687891
2020-08-01,10.94337024986744
2020-08-02,10.71469665914774
