2020-05-09,-3.8213416238558906e+94
2020-05-10,-4.152978738368593e+94
2020-05-11,-4.445318841905676e+94
2020-05-12,-4.7288001544264894e+94
2020-05-13,-5.06956118558697e+94
2020-05-14,-5.484867455749686e+94
2020-05-15,-6.069948496829457e+94
2020-05-16,-6.662817940358974e+94
2020-05-17,-7.047434795260626e+94
2020-05-18,-7.302518456453775e+94
2020-05-19,-7.278344391245722e+94
2020-05-20,-6.86235733238515e+94
2020-05-21,-6.079354614996891e+94
2020-05-22,-5.227698289377147e+94
2020-05-23,-4.6709209822403065e+94
2020-05-24,-4.285481339150018e+94
2020-05-25,-4.0734536311487336e+94
2020-05-26,-4.070775412905e+94
2020-05-27,-4.2312591032167786e+94
2020-05-28,-4.45341640780368e+94
2020-05-29,-4.623920948255615e+94
2020-05-30,-4.679155155243363e+94
2020-05-31,-4.619544128508302e+94
2020-06-01,-4.452481727611235e+94
2020-06-02,-4.202057537050519e+94
2020-06-03,-3.901160616097794e+94
2020-06-04,-3.595894065245395e+94
2020-06-05,-3.328643833758766e+94
2020-06-06,-3.1298966730687822e+94
2020-06-07,-3.013106585560924e+94
2020-06-08,-2.966611638372531e+94
2020-06-09,-2.9582147950667516e+94
2020-06-10,-2.9456415490164635e+94
2020-06-11,-2.9206532335638383e+94
2020-06-12,-2.8998835612105743e+94
2020-06-13,-2.9342779948306285e+94
2020-06-14,-3.102306531503536e+94
2020-06-15,-3.477277756438449e+94
2020-06-16,-4.0873605939351616e+94
2020-06-17,-4.899589592590918e+94
2020-06-18,-5.816042622551888e+94
2020-06-19,-6.705939051545019e+94
2020-06-20,-7.440776530266367e+94
2020-06-21,-7.933545320108878e+94
2020-06-22,-8.152571446051095e+94
2020-06-23,-8.107801163563952e+94
2020-06-24,-7.828871473961059e+94
2020-06-25,-7.350327348297312e+94
2020-06-26,-6.703666160961661e+94
2020-06-27,-5.915173545539226e+94
2020-06-28,-5.005733313214455e+94
2020-06-29,-3.991974682834283e+94
2020-06-30,-2.8890367773234455e+94
2020-07-01,-1.716884904831133e+94
2020-07-02,-5.028674482958876e+93
2020-07-03,7.10762655198062e+93
2020-07-04,1.8616110091502728e+94
2020-07-05,2.867203770079919e+94
2020-07-06,3.633267655807502e+94
2020-07-07,4.070552391456976e+94
2020-07-08,4.1138586412196104e+94
2020-07-09,3.744374168760535e+94
2020-07-10,2.9968277356148063e+94
2020-07-11,1.946098009968677e+94
2020-07-12,6.9410108203678425e+93
2020-07-13,-6.16173155894029e+93
2020-07-14,-1.798075360509257e+94
2020-07-15,-2.683371185747466e+94
2020-07-16,-3.1869705823199314e+94
2020-07-17,-3.2986675615099205e+94
2020-07-18,-3.039141922575276e+94
2020-07-19,-2.4295390074081427e+94
2020-07-20,-1.4839751831073e+94
2020-07-21,-2.127247419420029e+93
2020-07-22,1.3699395698029282e+94
2020-07-23,3.2263456467172084e+94
2020-07-24,5.258419473415721e+94
2020-07-25,7.275768492159422e+94
2020-07-26,9.02139339672611e+94
2020-07-27,1.0257051395909302e+95
2020-07-28,1.0821668333160284e+95
2020-07-29,1.0641192372770672e+95
2020-07-30,9.795624949366129e+94
2020-07-31,8.649680071500434e+94
2020-08-01,7.659447521310289e+94
2020-08-02,6.991291385741268e+94
