2020-05-09,-4.572374110632142e+98
2020-05-10,-4.574479113044378e+98
2020-05-11,-4.572287033767296e+98
2020-05-12,-4.566276818316779e+98
2020-05-13,-4.5552492821636707e+98
2020-05-14,-4.5390744245102815e+98
2020-05-15,-4.5176956658777813e+98
2020-05-16,-4.489848229597852e+98
2020-05-17,-4.462858134012794e+98
2020-05-18,-4.4318659165315076e+98
2020-05-19,-4.391120043262753e+98
2020-05-20,-4.333305875485869e+98
2020-05-21,-4.255542821295652e+98
2020-05-22,-4.179385659312241e+98
2020-05-23,-4.1387727000243183e+98
2020-05-24,-4.120420920749884e+98
2020-05-25,-4.1189722493957504e+98
2020-05-26,-4.131800997581608e+98
2020-05-27,-4.1504363570274875e+98
2020-05-28,-4.164415175295469e+98
2020-05-29,-4.165318626217255e+98
2020-05-30,-4.1504176034110126e+98
2020-05-31,-4.122177023962426e+98
2020-06-01,-4.083604749465194e+98
2020-06-02,-4.039341389626904e+98
2020-06-03,-3.9760534872824175e+98
2020-06-04,-3.916176922396743e+98
2020-06-05,-3.86189503469753e+98
2020-06-06,-3.813095302485938e+98
2020-06-07,-3.7677772793134134e+98
2020-06-08,-3.7223268883819e+98
2020-06-09,-3.6728983637965884e+98
2020-06-10,-3.635046464868089e+98
2020-06-11,-3.593548535163934e+98
2020-06-12,-3.553731330058535e+98
2020-06-13,-3.5216641024795136e+98
2020-06-14,-3.50196898162891e+98
2020-06-15,-3.496378401106237e+98
2020-06-16,-3.503621120618089e+98
2020-06-17,-3.5204895434516095e+98
2020-06-18,-3.54384125536676e+98
2020-06-19,-3.5711629076081186e+98
2020-06-20,-3.600517961682311e+98
2020-06-21,-3.6302692997007316e+98
2020-06-22,-3.658845987654281e+98
2020-06-23,-3.684755565404728e+98
2020-06-24,-3.7068127315613266e+98
2020-06-25,-3.7243307942354224e+98
2020-06-26,-3.737162546641402e+98
2020-06-27,-3.7455279341064455e+98
2020-06-28,-3.7498049421431747e+98
2020-06-29,-3.7503675506373936e+98
2020-06-30,-3.749703253844136e+98
2020-07-01,-3.745708369387274e+98
2020-07-02,-3.7383266364173925e+98
2020-07-03,-3.727368515956326e+98
2020-07-04,-3.712606233497205e+98
2020-07-05,-3.6940804825670295e+98
2020-07-06,-3.6727920326119205e+98
2020-07-07,-3.6495233464163087e+98
2020-07-08,-3.63160617765181e+98
2020-07-09,-3.623818237707615e+98
2020-07-10,-3.625302868666147e+98
2020-07-11,-3.6280327033437727e+98
2020-07-12,-3.625393632528403e+98
2020-07-13,-3.623645540569499e+98
2020-07-14,-3.6384962199295775e+98
2020-07-15,-3.6770179689067005e+98
2020-07-16,-3.7301040859632595e+98
2020-07-17,-3.783659225505616e+98
2020-07-18,-3.82918900067774e+98
2020-07-19,-3.862967359204556e+98
2020-07-20,-3.887320841972519e+98
2020-07-21,-3.903778597020054e+98
2020-07-22,-3.913574266370643e+98
2020-07-23,-3.9173550318665967e+98
2020-07-24,-3.9151536668182573e+98
2020-07-25,-3.9063127932423224e+98
2020-07-26,-3.8909248136665675e+98
2020-07-27,-3.865554721019161e+98
2020-07-28,-3.829438806132136e+98
2020-07-29,-3.78881519551835e+98
2020-07-30,-3.7652883284668153e+98
2020-07-31,-3.7860719784056746e+98
2020-08-01,-3.844335095015769e+98
2020-08-02,-3.887038900466599e+98
