2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.027328944691289e+118
2020-06-05,-1.0030538545668972e+118
2020-06-06,-9.818056342225088e+117
2020-06-07,-9.628002952666174e+117
2020-06-08,-9.444394159915624e+117
2020-06-09,-9.247901858285309e+117
2020-06-10,-9.021836923314713e+117
2020-06-11,-8.816072184053612e+117
2020-06-12,-8.578323851340743e+117
2020-06-13,-8.322436786240736e+117
2020-06-14,-8.065559945271023e+117
2020-06-15,-7.824284549088789e+117
2020-06-16,-7.610317366021609e+117
2020-06-17,-7.428542848399118e+117
2020-06-18,-7.278086178365799e+117
2020-06-19,-7.152763625376355e+117
2020-06-20,-7.047126684866528e+117
2020-06-21,-6.956661675684451e+117
2020-06-22,-6.877780897166422e+117
2020-06-23,-6.807812522937947e+117
2020-06-24,-6.744993021264305e+117
2020-06-25,-6.688282085280523e+117
2020-06-26,-6.637196512344414e+117
2020-06-27,-6.591496280228472e+117
2020-06-28,-6.551119488463487e+117
2020-06-29,-6.516146986641909e+117
2020-06-30,-6.461653098075295e+117
2020-07-01,-6.413476847191462e+117
2020-07-02,-6.3726155895094e+117
2020-07-03,-6.341057088055276e+117
2020-07-04,-6.322470524722626e+117
2020-07-05,-6.323144481871946e+117
2020-07-06,-6.352995035686174e+117
2020-07-07,-6.45105927491839e+117
2020-07-08,-6.608538490018386e+117
2020-07-09,-6.834717119728342e+117
2020-07-10,-7.110507080587588e+117
2020-07-11,-7.363008569004961e+117
2020-07-12,-7.479458510863649e+117
2020-07-13,-7.382891884003555e+117
2020-07-14,-7.103835725937978e+117
2020-07-15,-6.76623056693594e+117
2020-07-16,-6.479697716483755e+117
2020-07-17,-6.274058673073378e+117
2020-07-18,-6.13267610651443e+117
2020-07-19,-6.027797762570994e+117
2020-07-20,-5.947653709171397e+117
2020-07-21,-5.881477054499969e+117
2020-07-22,-5.822630552328885e+117
2020-07-23,-5.768113924814411e+117
2020-07-24,-5.718140033774088e+117
2020-07-25,-5.67472885574356e+117
2020-07-26,-5.646079044704264e+117
2020-07-27,-5.632970041258142e+117
2020-07-28,-5.644563114846376e+117
2020-07-29,-5.693564284227882e+117
2020-07-30,-5.794671752649817e+117
2020-07-31,-5.961417089006181e+117
2020-08-01,-6.195820269832637e+117
2020-08-02,-6.46101767080987e+117
