2020-05-09,15.415896397829055
2020-05-10,15.301396435499191
2020-05-11,15.036765176057816
2020-05-12,14.637369340658188
2020-05-13,14.17717787027359
2020-05-14,13.716394859552384
2020-05-15,13.34310086965561
2020-05-16,13.188363862037658
2020-05-17,13.09917711019516
2020-05-18,13.035674691200256
2020-05-19,13.012734818458558
2020-05-20,13.036101430654526
2020-05-21,13.09541488289833
2020-05-22,13.153895360231399
2020-05-23,13.176817804574966
2020-05-24,13.165973496437072
2020-05-25,13.126670664548874
2020-05-26,13.070354640483856
2020-05-27,13.007396346330642
2020-05-28,12.945073932409286
2020-05-29,12.888458806276322
2020-05-30,12.840615546703338
2020-05-31,12.804408434033395
2020-06-01,12.779269635677338
2020-06-02,12.76111526787281
2020-06-03,12.745018219947815
2020-06-04,12.7273368537426
2020-06-05,12.706287834048272
2020-06-06,12.6809597581625
2020-06-07,12.648570874333382
2020-06-08,12.609051725268364
2020-06-09,12.563419181108475
2020-06-10,12.513496175408363
2020-06-11,12.46121751666069
2020-06-12,12.408149069547655
2020-06-13,12.355485256016255
2020-06-14,12.305133524537087
2020-06-15,12.256866408884525
2020-06-16,12.209740468859673
2020-06-17,12.16203093379736
2020-06-18,12.111470510065557
2020-06-19,12.055665612220764
2020-06-20,11.992571350932122
2020-06-21,11.921556907892228
2020-06-22,11.842771001160145
2020-06-23,11.757392001897097
2020-06-24,11.667543579638005
2020-06-25,11.576302391290666
2020-06-26,11.487708461284639
2020-06-27,11.406631553173066
2020-06-28,11.338443810492755
2020-06-29,11.288714984059334
2020-06-30,11.261583837866784
2020-07-01,11.261779266595841
2020-07-02,11.292376805841924
2020-07-03,11.355120673030616
2020-07-04,11.450838781148196
2020-07-05,11.57980495467782
2020-07-06,11.741633654385806
2020-07-07,11.933738973736764
2020-07-08,12.148186250030996
2020-07-09,12.368429878354073
2020-07-10,12.566801571846009
2020-07-11,12.708652842044831
2020-07-12,12.764649131894112
2020-07-13,12.724488207697869
2020-07-14,12.602598476409913
2020-07-15,12.427006724476815
2020-07-16,12.233159109950066
2020-07-17,12.055616274476051
2020-07-18,11.921097233891487
2020-07-19,11.847441811859609
2020-07-20,11.840320837497712
2020-07-21,11.883944886922837
2020-07-22,11.946494062244893
2020-07-23,12.002354833483697
2020-07-24,12.037034526467323
2020-07-25,12.041975861787797
2020-07-26,12.017891097068787
2020-07-27,11.972840161621571
2020-07-28,11.910584577918053
2020-07-29,11.830875991284849
2020-07-30,11.736927089840174
2020-07-31,11.635080240666866
2020-08-01,11.531241107732058
2020-08-02,11.428945188969374
