2020-05-09,-3.8213416238558906e+94
2020-05-10,-4.152978738368593e+94
2020-05-11,-4.445318841905676e+94
2020-05-12,-4.7288001544264894e+94
2020-05-13,-5.06956118558697e+94
2020-05-14,-5.484867455749686e+94
2020-05-15,-6.069948496829457e+94
2020-05-16,-6.662817940358974e+94
2020-05-17,-7.047434795260626e+94
2020-05-18,-7.302518456453775e+94
2020-05-19,-7.278344391245722e+94
2020-05-20,-6.86235733238515e+94
2020-05-21,-6.079354614996891e+94
2020-05-22,-5.227698289377147e+94
2020-05-23,-4.6709209822403065e+94
2020-05-24,-4.285481339150018e+94
2020-05-25,-4.0734536311487336e+94
2020-05-26,-4.070775412905e+94
2020-05-27,-4.2312591032167786e+94
2020-05-28,-4.45341640780368e+94
2020-05-29,-4.623920948255615e+94
2020-05-30,-4.679155155243363e+94
2020-05-31,-4.619544128508302e+94
2020-06-01,-4.452481727611235e+94
2020-06-02,-4.202057537050519e+94
2020-06-03,-3.901194767874057e+94
2020-06-04,-3.586560744285262e+94
2020-06-05,-3.2930594803552536e+94
2020-06-06,-3.0463003146260672e+94
2020-06-07,-2.8583963428993944e+94
2020-06-08,-2.7333316394955368e+94
2020-06-09,-2.658346921056668e+94
2020-06-10,-2.6165208811757284e+94
2020-06-11,-2.592949864437995e+94
2020-06-12,-2.5740765143982464e+94
2020-06-13,-2.5448515812271777e+94
2020-06-14,-2.4922928962902996e+94
2020-06-15,-2.454843676156672e+94
2020-06-16,-2.4910724196543963e+94
2020-06-17,-2.6642749504310604e+94
2020-06-18,-3.0193293986883135e+94
2020-06-19,-3.568200569620404e+94
2020-06-20,-4.284432520126376e+94
2020-06-21,-5.100707605538281e+94
2020-06-22,-5.904351926118814e+94
2020-06-23,-6.58040610931399e+94
2020-06-24,-7.043861440986435e+94
2020-06-25,-7.255294638461469e+94
2020-06-26,-7.213069562036827e+94
2020-06-27,-6.935725683202754e+94
2020-06-28,-6.448001919572058e+94
2020-06-29,-5.7740395326729584e+94
2020-06-30,-4.933865393725011e+94
2020-07-01,-3.944634928548876e+94
2020-07-02,-2.8186490677156883e+94
2020-07-03,-1.5681296534726196e+94
2020-07-04,-2.1248837570102743e+93
2020-07-05,1.2110852787112462e+94
2020-07-06,2.636055561026465e+94
2020-07-07,3.960276305905696e+94
2020-07-08,5.049992980348209e+94
2020-07-09,5.762215692067171e+94
2020-07-10,5.981815208358211e+94
2020-07-11,5.671731459590896e+94
2020-07-12,4.917156950382755e+94
2020-07-13,3.901357302005422e+94
2020-07-14,2.791708572459022e+94
2020-07-15,1.642126530421382e+94
2020-07-16,4.429659952912377e+93
2020-07-17,-7.136225532659199e+93
2020-07-18,-1.6471128259270511e+94
2020-07-19,-2.2333235718163474e+94
2020-07-20,-2.4395167184624893e+94
2020-07-21,-2.277229275125479e+94
2020-07-22,-1.758392793954259e+94
2020-07-23,-8.820357467872584e+93
2020-07-24,3.5675163357872016e+93
2020-07-25,1.9541614240904216e+94
2020-07-26,3.877742247450929e+94
2020-07-27,6.021312636336631e+94
2020-07-28,8.161661973482215e+94
2020-07-29,9.995493726287047e+94
2020-07-30,1.1249769835918975e+95
2020-07-31,1.1732377573592465e+95
2020-08-01,1.1318939765083701e+95
2020-08-02,1.0108509143786953e+95
