2020-05-09,-3.8213416238558906e+94
2020-05-10,-4.152978738368593e+94
2020-05-11,-4.445318841905676e+94
2020-05-12,-4.7288001544264894e+94
2020-05-13,-5.06956118558697e+94
2020-05-14,-5.484867455749686e+94
2020-05-15,-6.069948496829457e+94
2020-05-16,-6.662817940358974e+94
2020-05-17,-7.047434795260626e+94
2020-05-18,-7.302518456453775e+94
2020-05-19,-7.278344391245722e+94
2020-05-20,-6.86235733238515e+94
2020-05-21,-6.079354614996891e+94
2020-05-22,-5.227698289377147e+94
2020-05-23,-4.6709209822403065e+94
2020-05-24,-4.285481339150018e+94
2020-05-25,-4.0734536311487336e+94
2020-05-26,-4.070775412905e+94
2020-05-27,-4.2312591032167786e+94
2020-05-28,-4.45341640780368e+94
2020-05-29,-4.623920948255615e+94
2020-05-30,-4.679155155243363e+94
2020-05-31,-4.619544128508302e+94
2020-06-01,-4.452481727611235e+94
2020-06-02,-4.202057537050519e+94
2020-06-03,-3.901194767874057e+94
2020-06-04,-3.586560744285262e+94
2020-06-05,-3.2930594803552536e+94
2020-06-06,-3.0463003146260672e+94
2020-06-07,-2.8584098238637093e+94
2020-06-08,-2.725755337551012e+94
2020-06-09,-2.630823285582039e+94
2020-06-10,-2.5543313953328523e+94
2020-06-11,-2.48137421392683e+94
2020-06-12,-2.4010896790506123e+94
2020-06-13,-2.3035297377713433e+94
2020-06-14,-2.180025231304106e+94
2020-06-15,-2.0423746996166005e+94
2020-06-16,-1.9155098381113343e+94
2020-06-17,-1.8341090793899064e+94
2020-06-18,-1.835494023790442e+94
2020-06-19,-1.953159475247765e+94
2020-06-20,-2.2123013560649343e+94
2020-06-21,-2.6247811173764595e+94
2020-06-22,-3.1761795197519685e+94
2020-06-23,-3.825150445640104e+94
2020-06-24,-4.501257653961574e+94
2020-06-25,-5.1167005228695746e+94
2020-06-26,-5.5882938633329695e+94
2020-06-27,-5.8563277882117265e+94
2020-06-28,-5.8902373564819465e+94
2020-06-29,-5.682943713782301e+94
2020-06-30,-5.239247880870517e+94
2020-07-01,-4.569397637452692e+94
2020-07-02,-3.68127799955616e+94
2020-07-03,-2.5801977709278053e+94
2020-07-04,-1.272086778403928e+94
2020-07-05,2.270638581460786e+93
2020-07-06,1.8734014605393906e+94
2020-07-07,3.5725547849225e+94
2020-07-08,5.164257633874567e+94
2020-07-09,6.434764824540678e+94
2020-07-10,7.153562651921103e+94
2020-07-11,7.129034486717065e+94
2020-07-12,6.335584471350854e+94
2020-07-13,5.075791951121593e+94
2020-07-14,3.812440456313406e+94
2020-07-15,2.8525634428348e+94
2020-07-16,2.3228891650859938e+94
2020-07-17,2.122853224207585e+94
2020-07-18,1.9522471271578162e+94
2020-07-19,1.7114348641530573e+94
2020-07-20,1.495310740462193e+94
2020-07-21,1.3543645623653656e+94
2020-07-22,1.2923638100228907e+94
2020-07-23,1.312028942033354e+94
2020-07-24,1.44038030453699e+94
2020-07-25,1.7226447353457134e+94
2020-07-26,2.183340513623063e+94
2020-07-27,2.8161181051770937e+94
2020-07-28,3.5994735744649056e+94
2020-07-29,4.5014363652501186e+94
2020-07-30,5.472950147124659e+94
2020-07-31,6.445617899544487e+94
2020-08-01,7.34041960208604e+94
2020-08-02,8.080242341410748e+94
