2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.033371630596082e+118
2020-06-05,-1.0152971989004248e+118
2020-06-06,-1.0006254612620413e+118
2020-06-07,-9.806871306423606e+117
2020-06-08,-9.623556856720464e+117
2020-06-09,-9.43983879069266e+117
2020-06-10,-9.241372622059879e+117
2020-06-11,-9.018290910722124e+117
2020-06-12,-8.765004928603287e+117
2020-06-13,-8.47950922682888e+117
2020-06-14,-8.244834441902881e+117
2020-06-15,-7.996568714163441e+117
2020-06-16,-7.752197031246453e+117
2020-06-17,-7.525814382643137e+117
2020-06-18,-7.325717957775678e+117
2020-06-19,-7.154799392848019e+117
2020-06-20,-7.012221768251102e+117
2020-06-21,-6.894932380233607e+117
2020-06-22,-6.79730397083554e+117
2020-06-23,-6.714594837788906e+117
2020-06-24,-6.64298231130204e+117
2020-06-25,-6.57972445324449e+117
2020-06-26,-6.523153109135131e+117
2020-06-27,-6.472398514217999e+117
2020-06-28,-6.427103793339039e+117
2020-06-29,-6.387262630123849e+117
2020-06-30,-6.327914607824781e+117
2020-07-01,-6.274347963021255e+117
2020-07-02,-6.226805244490529e+117
2020-07-03,-6.185940196983822e+117
2020-07-04,-6.15317653129267e+117
2020-07-05,-6.131177230867439e+117
2020-07-06,-6.124524825341056e+117
2020-07-07,-6.165091739975703e+117
2020-07-08,-6.237890481576369e+117
2020-07-09,-6.353109993700402e+117
2020-07-10,-6.514887501584972e+117
2020-07-11,-6.708126870395227e+117
2020-07-12,-6.883618490394198e+117
2020-07-13,-6.964647467848336e+117
2020-07-14,-6.894869216489524e+117
2020-07-15,-6.693460249020116e+117
2020-07-16,-6.446037125626681e+117
2020-07-17,-6.22932042477975e+117
2020-07-18,-6.067049608053926e+117
2020-07-19,-5.949455770789969e+117
2020-07-20,-5.860668390650623e+117
2020-07-21,-5.788736887256157e+117
2020-07-22,-5.72611887792613e+117
2020-07-23,-5.668817992572666e+117
2020-07-24,-5.615886775034572e+117
2020-07-25,-5.568568287795321e+117
2020-07-26,-5.529294335001963e+117
2020-07-27,-5.502179402943781e+117
2020-07-28,-5.494895359976607e+117
2020-07-29,-5.520654798086851e+117
2020-07-30,-5.598769400389189e+117
2020-07-31,-5.753758069060163e+117
2020-08-01,-6.011904501285864e+117
2020-08-02,-6.376733865623346e+117
