2020-05-09,-4.572374110632142e+98
2020-05-10,-4.574479113044378e+98
2020-05-11,-4.572287033767296e+98
2020-05-12,-4.566276818316779e+98
2020-05-13,-4.5552492821636707e+98
2020-05-14,-4.5390744245102815e+98
2020-05-15,-4.5176956658777813e+98
2020-05-16,-4.489848229597852e+98
2020-05-17,-4.462858134012794e+98
2020-05-18,-4.4318659165315076e+98
2020-05-19,-4.391120043262753e+98
2020-05-20,-4.333305875485869e+98
2020-05-21,-4.255542821295652e+98
2020-05-22,-4.179385659312241e+98
2020-05-23,-4.1387727000243183e+98
2020-05-24,-4.120420920749884e+98
2020-05-25,-4.1189722493957504e+98
2020-05-26,-4.131800997581608e+98
2020-05-27,-4.1504363570274875e+98
2020-05-28,-4.164415175295469e+98
2020-05-29,-4.165318626217255e+98
2020-05-30,-4.1504176034110126e+98
2020-05-31,-4.122177023962426e+98
2020-06-01,-4.083604749465194e+98
2020-06-02,-4.039341389626904e+98
2020-06-03,-3.994532809356272e+98
2020-06-04,-3.9535760944576455e+98
2020-06-05,-3.9191734043687976e+98
2020-06-06,-3.8919848481822155e+98
2020-06-07,-3.8710199436297684e+98
2020-06-08,-3.853828794726342e+98
2020-06-09,-3.8375835199741973e+98
2020-06-10,-3.801688733895012e+98
2020-06-11,-3.763342595239147e+98
2020-06-12,-3.722121964155284e+98
2020-06-13,-3.6782753715801875e+98
2020-06-14,-3.630392836873331e+98
2020-06-15,-3.5823058331247244e+98
2020-06-16,-3.542729693924293e+98
2020-06-17,-3.5205547259244054e+98
2020-06-18,-3.5064347093110284e+98
2020-06-19,-3.502637193012011e+98
2020-06-20,-3.510021748128067e+98
2020-06-21,-3.528106060775314e+98
2020-06-22,-3.555003662795626e+98
2020-06-23,-3.5875921680830466e+98
2020-06-24,-3.622216169053684e+98
2020-06-25,-3.6561941716626705e+98
2020-06-26,-3.687217205159373e+98
2020-06-27,-3.7136657217910116e+98
2020-06-28,-3.7347373216760214e+98
2020-06-29,-3.750334595253104e+98
2020-06-30,-3.763037712415985e+98
2020-07-01,-3.7711790578900465e+98
2020-07-02,-3.7752400351894284e+98
2020-07-03,-3.775604092045156e+98
2020-07-04,-3.772497000150694e+98
2020-07-05,-3.765969102952217e+98
2020-07-06,-3.755896772240145e+98
2020-07-07,-3.739808354192786e+98
2020-07-08,-3.719721228135687e+98
2020-07-09,-3.696101048186647e+98
2020-07-10,-3.67111494949209e+98
2020-07-11,-3.649398443689115e+98
2020-07-12,-3.6363623132783577e+98
2020-07-13,-3.6331610891536346e+98
2020-07-14,-3.6338560654068534e+98
2020-07-15,-3.632564888016315e+98
2020-07-16,-3.6350985380167436e+98
2020-07-17,-3.655971950411152e+98
2020-07-18,-3.7001165069994454e+98
2020-07-19,-3.7550862700679664e+98
2020-07-20,-3.8081772120841087e+98
2020-07-21,-3.851881240759209e+98
2020-07-22,-3.884814594101015e+98
2020-07-23,-3.9081901577031355e+98
2020-07-24,-3.923686744387886e+98
2020-07-25,-3.932609733313624e+98
2020-07-26,-3.937197905724668e+98
2020-07-27,-3.936043010682968e+98
2020-07-28,-3.9285558568981456e+98
2020-07-29,-3.91344371935111e+98
2020-07-30,-3.888957231565337e+98
2020-07-31,-3.854223257931109e+98
2020-08-01,-3.813547392094721e+98
2020-08-02,-3.782609387130962e+98
