2020-05-09,15.415896397829055
2020-05-10,15.301396435499191
2020-05-11,15.036765176057816
2020-05-12,14.637369340658188
2020-05-13,14.17717787027359
2020-05-14,13.716394859552384
2020-05-15,13.34310086965561
2020-05-16,13.188363862037658
2020-05-17,13.09917711019516
2020-05-18,13.035674691200256
2020-05-19,13.012734818458558
2020-05-20,13.036101430654526
2020-05-21,13.09541488289833
2020-05-22,13.153895360231399
2020-05-23,13.176817804574966
2020-05-24,13.165973496437072
2020-05-25,13.126670664548874
2020-05-26,13.070354640483856
2020-05-27,13.007396346330642
2020-05-28,12.945073932409286
2020-05-29,12.888458806276322
2020-05-30,12.840615546703338
2020-05-31,12.804408434033395
2020-06-01,12.779269635677338
2020-06-02,12.76111526787281
2020-06-03,12.745018219947815
2020-06-04,12.7273368537426
2020-06-05,12.706287834048272
2020-06-06,12.6809597581625
2020-06-07,12.650469672679902
2020-06-08,12.614756193757058
2020-06-09,12.57490577697754
2020-06-10,12.525896608829498
2020-06-11,12.470256191492082
2020-06-12,12.409358036518098
2020-06-13,12.343625167012215
2020-06-14,12.27233302295208
2020-06-15,12.1945493131876
2020-06-16,12.10920167863369
2020-06-17,12.020850208401681
2020-06-18,11.92604632228613
2020-06-19,11.82169013619423
2020-06-20,11.70574877485633
2020-06-21,11.578424458950758
2020-06-22,11.44237284064293
2020-06-23,11.303180714696646
2020-06-24,11.169180841743946
2020-06-25,11.051406326889992
2020-06-26,10.96086195409298
2020-06-27,10.906099171936512
2020-06-28,10.89160880446434
2020-06-29,10.917824895679951
2020-06-30,10.981343269348145
2020-07-01,11.079001824557782
2020-07-02,11.207586623728275
2020-07-03,11.365104197710753
2020-07-04,11.551012263819576
2020-07-05,11.765193228423596
2020-07-06,12.005076867341996
2020-07-07,12.260157108306885
2020-07-08,12.505567407608032
2020-07-09,12.702156150341034
2020-07-10,12.806893134117127
2020-07-11,12.792421284317971
2020-07-12,12.662539222836495
2020-07-13,12.448236691951752
2020-07-14,12.192716768383981
2020-07-15,11.936631447076799
2020-07-16,11.711835803091526
2020-07-17,11.542328804731369
2020-07-18,11.443595711886884
2020-07-19,11.405344190448524
2020-07-20,11.39146916717291
2020-07-21,11.375772267580032
2020-07-22,11.352928891777992
2020-07-23,11.323068695515396
2020-07-24,11.290377858281136
2020-07-25,11.265096364915372
2020-07-26,11.248889684677124
2020-07-27,11.233084562420846
2020-07-28,11.215976154804231
2020-07-29,11.202145311236382
2020-07-30,11.195626449584962
2020-07-31,11.19716943949461
2020-08-01,11.204736311733724
2020-08-02,11.216244757175446
