2020-05-09,15842.625
2020-05-10,16255.625
2020-05-11,16660.625
2020-05-12,17059.125
2020-05-13,17448.75
2020-05-14,17829.625
2020-05-15,18203.375
2020-05-16,18569.25
2020-05-17,18926.0
2020-05-18,19278.125
2020-05-19,19624.125
2020-05-20,19963.125
2020-05-21,20294.5
2020-05-22,20617.625
2020-05-23,20932.625
2020-05-24,21241.375
2020-05-25,21546.0
2020-05-26,21849.125
2020-05-27,22153.25
2020-05-28,22459.75
2020-05-29,22769.25
2020-05-30,23080.875
2020-05-31,23394.25
2020-06-01,23708.75
2020-06-02,24024.25
2020-06-03,24341.0
2020-06-04,24660.5
2020-06-05,24983.75
2020-06-06,25313.25
2020-06-07,25651.125
2020-06-08,26000.125
2020-06-09,26362.25
2020-06-10,26738.625
2020-06-11,27130.75
2020-06-12,27540.0
2020-06-13,27969.375
2020-06-14,28423.75
2020-06-15,28910.25
2020-06-16,29441.25
2020-06-17,30033.5
2020-06-18,30708.0
2020-06-19,31471.25
2020-06-20,32309.0
2020-06-21,33193.25
2020-06-22,34097.5
2020-06-23,35008.0
2020-06-24,35921.75
2020-06-25,36838.5
2020-06-26,37759.5
2020-06-27,38685.75
2020-06-28,39618.5
2020-06-29,40558.5
2020-06-30,41506.5
2020-07-01,42463.5
2020-07-02,43429.0
2020-07-03,44403.75
2020-07-04,45388.25
2020-07-05,46382.75
2020-07-06,47387.75
2020-07-07,48403.5
2020-07-08,49430.25
2020-07-09,50469.0
2020-07-10,51519.75
2020-07-11,52583.75
2020-07-12,53660.5
2020-07-13,54751.25
2020-07-14,55857.25
2020-07-15,56977.75
2020-07-16,58114.5
2020-07-17,59268.25
2020-07-18,60438.75
2020-07-19,61627.0
2020-07-20,62833.5
2020-07-21,64058.0
2020-07-22,65301.25
2020-07-23,66562.75
2020-07-24,67843.0
2020-07-25,69142.0
2020-07-26,70459.75
2020-07-27,71796.75
2020-07-28,73153.0
2020-07-29,74529.0
2020-07-30,75925.0
2020-07-31,77340.5
2020-08-01,78777.5
2020-08-02,80236.0
