2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.033371630596082e+118
2020-06-05,-1.0152971989004248e+118
2020-06-06,-1.0006254612620413e+118
2020-06-07,-9.888867952437033e+117
2020-06-08,-9.78904839275687e+117
2020-06-09,-9.692715471749859e+117
2020-06-10,-9.588864170285142e+117
2020-06-11,-9.471852071104154e+117
2020-06-12,-9.340799934889315e+117
2020-06-13,-9.0410652302872e+117
2020-06-14,-8.7319696588126e+117
2020-06-15,-8.416348009299766e+117
2020-06-16,-8.096681353616127e+117
2020-06-17,-7.773716918854123e+117
2020-06-18,-7.44613647767484e+117
2020-06-19,-7.112132283722736e+117
2020-06-20,-6.920629917874653e+117
2020-06-21,-6.734413725768526e+117
2020-06-22,-6.564742644786426e+117
2020-06-23,-6.418759862746217e+117
2020-06-24,-6.298215015358894e+117
2020-06-25,-6.200221519520055e+117
2020-06-26,-6.119842496992488e+117
2020-06-27,-6.052487206856546e+117
2020-06-28,-5.994247708266057e+117
2020-06-29,-5.943211403050333e+117
2020-06-30,-5.8742302781418e+117
2020-07-01,-5.81164764050845e+117
2020-07-02,-5.755118616107627e+117
2020-07-03,-5.704196005631241e+117
2020-07-04,-5.658378288951304e+117
2020-07-05,-5.617373649570182e+117
2020-07-06,-5.581055759999718e+117
2020-07-07,-5.573598648373766e+117
2020-07-08,-5.571651941781251e+117
2020-07-09,-5.576280580947353e+117
2020-07-10,-5.588525504374482e+117
2020-07-11,-5.608598942242747e+117
2020-07-12,-5.634674199073388e+117
2020-07-13,-5.661612272648144e+117
2020-07-14,-5.680666247686973e+117
2020-07-15,-5.681683183966648e+117
2020-07-16,-5.658233012339924e+117
2020-07-17,-5.611705335176547e+117
2020-07-18,-5.550457979093026e+117
2020-07-19,-5.48423331997609e+117
2020-07-20,-5.419360364982447e+117
2020-07-21,-5.358052371704614e+117
2020-07-22,-5.300140061308461e+117
2020-07-23,-5.245149705713398e+117
2020-07-24,-5.193327643521325e+117
2020-07-25,-5.145644069841308e+117
2020-07-26,-5.103358469730266e+117
2020-07-27,-5.067859182283059e+117
2020-07-28,-5.0409324781822384e+117
2020-07-29,-5.025171860759673e+117
2020-07-30,-5.0240867076363955e+117
2020-07-31,-5.041396100063776e+117
2020-08-01,-5.07916296592341e+117
2020-08-02,-5.134772326210446e+117
