2020-05-09,15.415896397829055
2020-05-10,15.301396435499191
2020-05-11,15.036765176057816
2020-05-12,14.637369340658188
2020-05-13,14.17717787027359
2020-05-14,13.716394859552384
2020-05-15,13.34310086965561
2020-05-16,13.188363862037658
2020-05-17,13.09917711019516
2020-05-18,13.035674691200256
2020-05-19,13.012734818458558
2020-05-20,13.036101430654526
2020-05-21,13.09541488289833
2020-05-22,13.153895360231399
2020-05-23,13.176817804574966
2020-05-24,13.165973496437072
2020-05-25,13.126670664548874
2020-05-26,13.070354640483856
2020-05-27,13.007396346330642
2020-05-28,12.945073932409286
2020-05-29,12.888458806276322
2020-05-30,12.840615546703338
2020-05-31,12.804408434033395
2020-06-01,12.779269635677338
2020-06-02,12.76111526787281
2020-06-03,12.745018219947815
2020-06-04,12.7273368537426
2020-06-05,12.706287834048272
2020-06-06,12.6809597581625
2020-06-07,12.650469672679902
2020-06-08,12.614756193757058
2020-06-09,12.57490577697754
2020-06-10,12.532818245887757
2020-06-11,12.490503889322282
2020-06-12,12.449514347314835
2020-06-13,12.388739216327668
2020-06-14,12.308493489027024
2020-06-15,12.206000539660455
2020-06-16,12.07603120803833
2020-06-17,11.91122513562441
2020-06-18,11.70443273857236
2020-06-19,11.451073680073023
2020-06-20,11.173518270254135
2020-06-21,10.884224417805672
2020-06-22,10.612355695664883
2020-06-23,10.3938477948308
2020-06-24,10.252864356338979
2020-06-25,10.193335419893266
2020-06-26,10.205103433132173
2020-06-27,10.267845217883588
2020-06-28,10.36374984830618
2020-06-29,10.476123802363873
2020-06-30,10.59219667762518
2020-07-01,10.70621787160635
2020-07-02,10.815910415351391
2020-07-03,10.920212329924107
2020-07-04,11.017802453041078
2020-07-05,11.106560991704464
2020-07-06,11.1836088642478
2020-07-07,11.244979636371136
2020-07-08,11.284960157424212
2020-07-09,11.297462502121926
2020-07-10,11.276742699742318
2020-07-11,11.219069182872772
2020-07-12,11.124694342911244
2020-07-13,10.999429140985013
2020-07-14,10.856406451761723
2020-07-15,10.711621443927289
2020-07-16,10.58245215266943
2020-07-17,10.48399336487055
2020-07-18,10.426200027763844
2020-07-19,10.412878324091436
2020-07-20,10.442216213047505
2020-07-21,10.507932935655118
2020-07-22,10.600885759294034
2020-07-23,10.71082768291235
2020-07-24,10.827905702590943
2020-07-25,10.943120037019254
2020-07-26,11.047715735435487
2020-07-27,11.132385712862016
2020-07-28,11.187361223995687
2020-07-29,11.203991632163525
2020-07-30,11.177386157214642
2020-07-31,11.108549238741398
2020-08-01,11.004408729076387
2020-08-02,10.875945672392845
