2020-05-09,15.415896397829055
2020-05-10,15.301396435499191
2020-05-11,15.036765176057816
2020-05-12,14.637369340658188
2020-05-13,14.17717787027359
2020-05-14,13.716394859552384
2020-05-15,13.34310086965561
2020-05-16,13.188363862037658
2020-05-17,13.09917711019516
2020-05-18,13.035674691200256
2020-05-19,13.012734818458558
2020-05-20,13.036101430654526
2020-05-21,13.09541488289833
2020-05-22,13.153895360231399
2020-05-23,13.176817804574966
2020-05-24,13.165973496437072
2020-05-25,13.126670664548874
2020-05-26,13.070354640483856
2020-05-27,13.007396346330642
2020-05-28,12.945073932409286
2020-05-29,12.888458806276322
2020-05-30,12.840615546703338
2020-05-31,12.804408434033395
2020-06-01,12.779269635677338
2020-06-02,12.76111526787281
2020-06-03,12.745018219947815
2020-06-04,12.7273368537426
2020-06-05,12.706287834048272
2020-06-06,12.6809597581625
2020-06-07,12.650469672679902
2020-06-08,12.614756193757058
2020-06-09,12.57490577697754
2020-06-10,12.532818245887757
2020-06-11,12.490503889322282
2020-06-12,12.449514347314835
2020-06-13,12.410796904563904
2020-06-14,12.374356558918954
2020-06-15,12.323615443706514
2020-06-16,12.257771980762483
2020-06-17,12.1730101197958
2020-06-18,12.063584768772126
2020-06-19,11.922648169100285
2020-06-20,11.74386983960867
2020-06-21,11.524185618013144
2020-06-22,11.282625520974399
2020-06-23,11.028679503500463
2020-06-24,10.783543701469899
2020-06-25,10.575981090962888
2020-06-26,10.430888266861439
2020-06-27,10.35930445343256
2020-06-28,10.358093948662281
2020-06-29,10.41256025582552
2020-06-30,10.507499404251575
2020-07-01,10.628904984891415
2020-07-02,10.765472054481506
2020-07-03,10.910587753355504
2020-07-04,11.06175546348095
2020-07-05,11.218556454777719
2020-07-06,11.38062024563551
2020-07-07,11.545719429105521
2020-07-08,11.707354494184257
2020-07-09,11.854120732843876
2020-07-10,11.968221572041513
2020-07-11,12.026930989325047
2020-07-12,12.00891995728016
2020-07-13,11.904318748414518
2020-07-14,11.722435056418181
2020-07-15,11.481947542726994
2020-07-16,11.202589863538742
2020-07-17,10.905451437830926
2020-07-18,10.619389463961125
2020-07-19,10.379250486195088
2020-07-20,10.214909726381302
2020-07-21,10.14106611609459
2020-07-22,10.158540391921997
2020-07-23,10.259390650689603
2020-07-24,10.428384985029698
2020-07-25,10.644356156885625
2020-07-26,10.88688404262066
2020-07-27,11.142492581903936
2020-07-28,11.404210831969976
2020-07-29,11.663238829374315
2020-07-30,11.899434952437879
2020-07-31,12.078877034783364
2020-08-01,12.167122781276703
2020-08-02,12.154833325743676
