2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.033371630596082e+118
2020-06-05,-1.0152971989004248e+118
2020-06-06,-1.0006254612620413e+118
2020-06-07,-9.888867952437033e+117
2020-06-08,-9.78904839275687e+117
2020-06-09,-9.692715471749859e+117
2020-06-10,-9.588864170285142e+117
2020-06-11,-9.471852071104154e+117
2020-06-12,-9.340799934889315e+117
2020-06-13,-9.197858487126508e+117
2020-06-14,-9.047249592469961e+117
2020-06-15,-8.819956122677014e+117
2020-06-16,-8.596367838111757e+117
2020-06-17,-8.379629029954392e+117
2020-06-18,-8.170152157453786e+117
2020-06-19,-7.965763124538732e+117
2020-06-20,-7.762634839955487e+117
2020-06-21,-7.556495539692005e+117
2020-06-22,-7.417127264931747e+117
2020-06-23,-7.276430024996051e+117
2020-06-24,-7.139409546603198e+117
2020-06-25,-7.010775318511702e+117
2020-06-26,-6.894278003844953e+117
2020-06-27,-6.792004532707325e+117
2020-06-28,-6.703971959309714e+117
2020-06-29,-6.628702883678133e+117
2020-06-30,-6.53798269296997e+117
2020-07-01,-6.455187657231383e+117
2020-07-02,-6.378936385379372e+117
2020-07-03,-6.308492388157972e+117
2020-07-04,-6.243601115678544e+117
2020-07-05,-6.18441226601455e+117
2020-07-06,-6.131525263097313e+117
2020-07-07,-6.11095030510106e+117
2020-07-08,-6.100595872534212e+117
2020-07-09,-6.105717820541566e+117
2020-07-10,-6.135856401028805e+117
2020-07-11,-6.20722701037584e+117
2020-07-12,-6.345071775628925e+117
2020-07-13,-6.583363316540878e+117
2020-07-14,-6.950976307079905e+117
2020-07-15,-7.420909509927177e+117
2020-07-16,-7.84971174590518e+117
2020-07-17,-8.03997357581955e+117
2020-07-18,-7.88933120437865e+117
2020-07-19,-7.453140073618305e+117
2020-07-20,-6.93014995738222e+117
2020-07-21,-6.506680636316803e+117
2020-07-22,-6.223012261658593e+117
2020-07-23,-6.04286736863333e+117
2020-07-24,-5.927954832305523e+117
2020-07-25,-5.853478461662125e+117
2020-07-26,-5.804537929474933e+117
2020-07-27,-5.770093476553839e+117
2020-07-28,-5.740457047832035e+117
2020-07-29,-5.709999490437206e+117
2020-07-30,-5.67763691452095e+117
2020-07-31,-5.643750829097523e+117
2020-08-01,-5.608851597219058e+117
2020-08-02,-5.573661812117845e+117
