2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7414529848980037e+109
2020-06-01,-2.7180722754048524e+109
2020-06-02,-2.691401495526585e+109
2020-06-03,-2.66400879684333e+109
2020-06-04,-2.6381084152188545e+109
2020-06-05,-2.615248151496704e+109
2020-06-06,-2.5960691778674626e+109
2020-06-07,-2.580303362055037e+109
2020-06-08,-2.5666404997352695e+109
2020-06-09,-2.553305503298155e+109
2020-06-10,-2.5388077870937984e+109
2020-06-11,-2.5222973080596536e+109
2020-06-12,-2.5035301736440305e+109
2020-06-13,-2.482671339893505e+109
2020-06-14,-2.459897646615646e+109
2020-06-15,-2.4363459211448136e+109
2020-06-16,-2.4055366805273744e+109
2020-06-17,-2.3755735479522835e+109
2020-06-18,-2.346563083766423e+109
2020-06-19,-2.3181236697112726e+109
2020-06-20,-2.28948050031042e+109
2020-06-21,-2.2604800310758564e+109
2020-06-22,-2.229431383829748e+109
2020-06-23,-2.2018941125045226e+109
2020-06-24,-2.173182237651069e+109
2020-06-25,-2.145047787661035e+109
2020-06-26,-2.1191117547535956e+109
2020-06-27,-2.096453751069474e+109
2020-06-28,-2.077462320502729e+109
2020-06-29,-2.0619806918487916e+109
2020-06-30,-2.049344712399134e+109
2020-07-01,-2.0392694866916294e+109
2020-07-02,-2.031345772625995e+109
2020-07-03,-2.0252724624568953e+109
2020-07-04,-2.02081864919929e+109
2020-07-05,-2.017808673551662e+109
2020-07-06,-2.0161337715558264e+109
2020-07-07,-2.016025007597634e+109
2020-07-08,-2.0173342675169416e+109
2020-07-09,-2.0203019023472684e+109
2020-07-10,-2.025336681986482e+109
2020-07-11,-2.033034840694534e+109
2020-07-12,-2.044140884292342e+109
2020-07-13,-2.0593827915159934e+109
2020-07-14,-2.0790169682814063e+109
2020-07-15,-2.101720775600598e+109
2020-07-16,-2.122651620220693e+109
2020-07-17,-2.132592740439948e+109
2020-07-18,-2.1225329400116107e+109
2020-07-19,-2.09239257412693e+109
2020-07-20,-2.0532847694200725e+109
2020-07-21,-2.017658670581825e+109
2020-07-22,-1.9903310571325955e+109
2020-07-23,-1.970431030402806e+109
2020-07-24,-1.955854298992931e+109
2020-07-25,-1.94498561581329e+109
2020-07-26,-1.9368023478155857e+109
2020-07-27,-1.930711566156822e+109
2020-07-28,-1.9264260143627553e+109
2020-07-29,-1.9238627422076743e+109
2020-07-30,-1.9230905338445916e+109
2020-07-31,-1.924369572808802e+109
2020-08-01,-1.928205115693358e+109
2020-08-02,-1.9353271874448524e+109
