2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.7788867150282655e+152
2020-06-01,2.8852966331378754e+152
2020-06-02,2.999877578569894e+152
2020-06-03,3.1115908607692965e+152
2020-06-04,3.2128009143586678e+152
2020-06-05,3.2995302574727156e+152
2020-06-06,3.3713286340222815e+152
2020-06-07,3.430714313788651e+152
2020-06-08,3.4833514260809304e+152
2020-06-09,3.535964805987835e+152
2020-06-10,3.5938461162147044e+152
2020-06-11,3.6597816047276583e+152
2020-06-12,3.7343293121994356e+152
2020-06-13,3.8166108107547593e+152
2020-06-14,3.9064415151740645e+152
2020-06-15,3.9991421901412275e+152
2020-06-16,4.0913975532661725e+152
2020-06-17,4.203127645905215e+152
2020-06-18,4.312439672167878e+152
2020-06-19,4.421740161854323e+152
2020-06-20,4.535097241357296e+152
2020-06-21,4.656091204703542e+152
2020-06-22,4.789954054018493e+152
2020-06-23,4.94071403210282e+152
2020-06-24,5.091060341525435e+152
2020-06-25,5.246903994326617e+152
2020-06-26,5.3948427850996885e+152
2020-06-27,5.523863568565546e+152
2020-06-28,5.628318366621793e+152
2020-06-29,5.708040063721428e+152
2020-06-30,5.763172372642549e+152
2020-07-01,5.800678770793449e+152
2020-07-02,5.824713084847404e+152
2020-07-03,5.838189124341916e+152
2020-07-04,5.8431261197325e+152
2020-07-05,5.840846492270807e+152
2020-07-06,5.832054302722902e+152
2020-07-07,5.819824213460482e+152
2020-07-08,5.800964218650859e+152
2020-07-09,5.774728066620597e+152
2020-07-10,5.740056370055961e+152
2020-07-11,5.695733503439485e+152
2020-07-12,5.64097728690324e+152
2020-07-13,5.576661533692019e+152
2020-07-14,5.507225847952961e+152
2020-07-15,5.442580148661753e+152
2020-07-16,5.398748740192387e+152
2020-07-17,5.394879372527135e+152
2020-07-18,5.444474784094063e+152
2020-07-19,5.5438103088554e+152
2020-07-20,5.669100493187145e+152
2020-07-21,5.790563500760983e+152
2020-07-22,5.890092510386402e+152
2020-07-23,5.964128982723263e+152
2020-07-24,6.016450981676414e+152
2020-07-25,6.051935512440093e+152
2020-07-26,6.074303944887418e+152
2020-07-27,6.085944020680134e+152
2020-07-28,6.08818739033084e+152
2020-07-29,6.081386743455518e+152
2020-07-30,6.0648103315051415e+152
2020-07-31,6.03663076080598e+152
2020-08-01,5.994358108592596e+152
2020-08-02,5.935778670695992e+152
