2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.033371630596082e+118
2020-06-05,-1.0152971989004248e+118
2020-06-06,-1.0006254612620413e+118
2020-06-07,-9.888867952437033e+117
2020-06-08,-9.78904839275687e+117
2020-06-09,-9.692715471749859e+117
2020-06-10,-9.588864170285142e+117
2020-06-11,-9.471852071104154e+117
2020-06-12,-9.340799934889315e+117
2020-06-13,-9.197858487126508e+117
2020-06-14,-9.047249592469961e+117
2020-06-15,-8.894963700408126e+117
2020-06-16,-8.747252758329921e+117
2020-06-17,-8.608899524937005e+117
2020-06-18,-8.482224636186819e+117
2020-06-19,-8.258895954609722e+117
2020-06-20,-8.0448940314833e+117
2020-06-21,-7.835479059451895e+117
2020-06-22,-7.625347810562624e+117
2020-06-23,-7.409383389907671e+117
2020-06-24,-7.184074524953698e+117
2020-06-25,-6.949290466750444e+117
2020-06-26,-6.812761402286519e+117
2020-06-27,-6.681531144313374e+117
2020-06-28,-6.564044685414357e+117
2020-06-29,-6.463253667350254e+117
2020-06-30,-6.352713325387589e+117
2020-07-01,-6.254642769780971e+117
2020-07-02,-6.166171839999455e+117
2020-07-03,-6.085485841675667e+117
2020-07-04,-6.011438352854566e+117
2020-07-05,-5.943655444171199e+117
2020-07-06,-5.882041738372028e+117
2020-07-07,-5.850854008095646e+117
2020-07-08,-5.825508292509117e+117
2020-07-09,-5.806091757579274e+117
2020-07-10,-5.79293853951229e+117
2020-07-11,-5.787081997161292e+117
2020-07-12,-5.790278082611693e+117
2020-07-13,-5.80483100924746e+117
2020-07-14,-5.83266727126302e+117
2020-07-15,-5.873195656013784e+117
2020-07-16,-5.920754165480526e+117
2020-07-17,-5.962636780904341e+117
2020-07-18,-5.981358514649322e+117
2020-07-19,-5.95827342946338e+117
2020-07-20,-5.898479471131115e+117
2020-07-21,-5.816629996641392e+117
2020-07-22,-5.730233364215429e+117
2020-07-23,-5.64946588466178e+117
2020-07-24,-5.576362693814655e+117
2020-07-25,-5.509121098418049e+117
2020-07-26,-5.450487458064518e+117
2020-07-27,-5.394873044677954e+117
2020-07-28,-5.342869070902935e+117
2020-07-29,-5.295770393493081e+117
2020-07-30,-5.255004513064586e+117
2020-07-31,-5.222092412574848e+117
2020-08-01,-5.199012380488426e+117
2020-08-02,-5.188246751947623e+117
