2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7414529848980037e+109
2020-06-01,-2.7180722754048524e+109
2020-06-02,-2.691401495526585e+109
2020-06-03,-2.66400879684333e+109
2020-06-04,-2.6381084152188545e+109
2020-06-05,-2.615248151496704e+109
2020-06-06,-2.5960691778674626e+109
2020-06-07,-2.580303362055037e+109
2020-06-08,-2.5666404997352695e+109
2020-06-09,-2.553305503298155e+109
2020-06-10,-2.5388077870937984e+109
2020-06-11,-2.5222973080596536e+109
2020-06-12,-2.5035301736440305e+109
2020-06-13,-2.482671339893505e+109
2020-06-14,-2.459897646615646e+109
2020-06-15,-2.4363459211448136e+109
2020-06-16,-2.412979771226384e+109
2020-06-17,-2.3906198059718355e+109
2020-06-18,-2.3697357880920636e+109
2020-06-19,-2.3430128298460103e+109
2020-06-20,-2.3175097278604358e+109
2020-06-21,-2.2927971714320514e+109
2020-06-22,-2.2677722531005843e+109
2020-06-23,-2.2416370294708704e+109
2020-06-24,-2.2137661471335067e+109
2020-06-25,-2.1842021830070037e+109
2020-06-26,-2.1592027636064e+109
2020-06-27,-2.1341088250207113e+109
2020-06-28,-2.1104662792837745e+109
2020-06-29,-2.0893294757066714e+109
2020-06-30,-2.070908780469022e+109
2020-07-01,-2.055512069550895e+109
2020-07-02,-2.0429136301938988e+109
2020-07-03,-2.0328108593450302e+109
2020-07-04,-2.0248128520981114e+109
2020-07-05,-2.018649508666948e+109
2020-07-06,-2.01413415169349e+109
2020-07-07,-2.011403877281331e+109
2020-07-08,-2.010172530761882e+109
2020-07-09,-2.0105199143447057e+109
2020-07-10,-2.0126800830310006e+109
2020-07-11,-2.0171124897787487e+109
2020-07-12,-2.024558177591083e+109
2020-07-13,-2.036085897952998e+109
2020-07-14,-2.0530973837583803e+109
2020-07-15,-2.0771612914578055e+109
2020-07-16,-2.109124673498463e+109
2020-07-17,-2.146036028632828e+109
2020-07-18,-2.176534009152836e+109
2020-07-19,-2.183291068431034e+109
2020-07-20,-2.1566382322448576e+109
2020-07-21,-2.1057138766937626e+109
2020-07-22,-2.052456998571831e+109
2020-07-23,-2.011178636725364e+109
2020-07-24,-1.982587881793509e+109
2020-07-25,-1.9628572183329157e+109
2020-07-26,-1.9488298157422765e+109
2020-07-27,-1.9385521725959366e+109
2020-07-28,-1.9308595229161564e+109
2020-07-29,-1.9250953479335833e+109
2020-07-30,-1.9209727059755945e+109
2020-07-31,-1.91843697896188e+109
2020-08-01,-1.917584496186816e+109
2020-08-02,-1.9187001531125275e+109
