2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7369524236004805e+109
2020-06-01,-2.7088305656750695e+109
2020-06-02,-2.6769097605529245e+109
2020-06-03,-2.643342779082361e+109
2020-06-04,-2.609728892171078e+109
2020-06-05,-2.5767826207860875e+109
2020-06-06,-2.544091181308935e+109
2020-06-07,-2.5146727342292474e+109
2020-06-08,-2.483052722050811e+109
2020-06-09,-2.4482302330368046e+109
2020-06-10,-2.4101563942364083e+109
2020-06-11,-2.3701472338036617e+109
2020-06-12,-2.3304238345374817e+109
2020-06-13,-2.293129680638539e+109
2020-06-14,-2.25961802555192e+109
2020-06-15,-2.2298562873104136e+109
2020-06-16,-2.2035549271280606e+109
2020-06-17,-2.180275190253114e+109
2020-06-18,-2.1595830439580534e+109
2020-06-19,-2.1411573905949615e+109
2020-06-20,-2.124828394692214e+109
2020-06-21,-2.1105367948456724e+109
2020-06-22,-2.098255518116401e+109
2020-06-23,-2.087925224399852e+109
2020-06-24,-2.0794484038955946e+109
2020-06-25,-2.072700473864251e+109
2020-06-26,-2.0675526017446333e+109
2020-06-27,-2.0638948430724906e+109
2020-06-28,-2.061663057018644e+109
2020-06-29,-2.060863067412983e+109
2020-06-30,-2.0613304691117554e+109
2020-07-01,-2.0635816154649605e+109
2020-07-02,-2.068049594795271e+109
2020-07-03,-2.075419887620672e+109
2020-07-04,-2.0866786100020503e+109
2020-07-05,-2.103119675279952e+109
2020-07-06,-2.1261695282751014e+109
2020-07-07,-2.156906600622163e+109
2020-07-08,-2.193010883114517e+109
2020-07-09,-2.2261441466591734e+109
2020-07-10,-2.2420544564131643e+109
2020-07-11,-2.2290191511141106e+109
2020-07-12,-2.1876174657347257e+109
2020-07-13,-2.1330186670258635e+109
2020-07-14,-2.0834988775832045e+109
2020-07-15,-2.046686370156141e+109
2020-07-16,-2.021096776426678e+109
2020-07-17,-2.0032352475587515e+109
2020-07-18,-1.990432423252821e+109
2020-07-19,-1.9810230029623277e+109
2020-07-20,-1.9740336200918126e+109
2020-07-21,-1.9689730267201222e+109
2020-07-22,-1.9657038119420435e+109
2020-07-23,-1.9643438689626205e+109
2020-07-24,-1.9652470347977963e+109
2020-07-25,-1.9690573935531025e+109
2020-07-26,-1.9767511450385407e+109
2020-07-27,-1.9896480950275368e+109
2020-07-28,-2.009539149911282e+109
2020-07-29,-2.03894130600736e+109
2020-07-30,-2.0797986206929572e+109
2020-07-31,-2.127239696367357e+109
2020-08-01,-2.163488630202084e+109
2020-08-02,-2.16925107377577e+109
