2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.7788867150282655e+152
2020-06-01,2.8852966331378754e+152
2020-06-02,3.0147287779502064e+152
2020-06-03,3.1428470715389534e+152
2020-06-04,3.2635539389454705e+152
2020-06-05,3.374858496730106e+152
2020-06-06,3.4788360101471833e+152
2020-06-07,3.581126876120433e+152
2020-06-08,3.6910813248704938e+152
2020-06-09,3.804458181361279e+152
2020-06-10,3.9384228821634585e+152
2020-06-11,4.091657620655893e+152
2020-06-12,4.2587738268929585e+152
2020-06-13,4.431580531756221e+152
2020-06-14,4.602714433067121e+152
2020-06-15,4.762753444215976e+152
2020-06-16,4.907277078810523e+152
2020-06-17,5.037196726372401e+152
2020-06-18,5.154162117301518e+152
2020-06-19,5.259674324972733e+152
2020-06-20,5.354464438702142e+152
2020-06-21,5.436904812392885e+152
2020-06-22,5.50796418883124e+152
2020-06-23,5.567131003265826e+152
2020-06-24,5.614437558110079e+152
2020-06-25,5.6504837553275935e+152
2020-06-26,5.676186917536345e+152
2020-06-27,5.692497329000654e+152
2020-06-28,5.700155637914058e+152
2020-06-29,5.699529366633369e+152
2020-06-30,5.687489795686879e+152
2020-07-01,5.666164269730119e+152
2020-07-02,5.633804173424139e+152
2020-07-03,5.587519429616799e+152
2020-07-04,5.523041505105528e+152
2020-07-05,5.434679242031203e+152
2020-07-06,5.315942162610677e+152
2020-07-07,5.165020672459222e+152
2020-07-08,4.980829014946012e+152
2020-07-09,4.782134892270895e+152
2020-07-10,4.611207330866157e+152
2020-07-11,4.5238362244976325e+152
2020-07-12,4.5632454984924305e+152
2020-07-13,4.7361105454697365e+152
2020-07-14,4.998812889195614e+152
2020-07-15,5.271508544862454e+152
2020-07-16,5.492853251677677e+152
2020-07-17,5.649659054935872e+152
2020-07-18,5.7552200458436905e+152
2020-07-19,5.825606345463543e+152
2020-07-20,5.872328819934434e+152
2020-07-21,5.902443898507393e+152
2020-07-22,5.919918844937313e+152
2020-07-23,5.926457117107673e+152
2020-07-24,5.922108816720935e+152
2020-07-25,5.90545263758639e+152
2020-07-26,5.8735180761348105e+152
2020-07-27,5.82185201394406e+152
2020-07-28,5.745090272686825e+152
2020-07-29,5.638113908684653e+152
2020-07-30,5.497483044524261e+152
2020-07-31,5.325439731390515e+152
2020-08-01,5.140969218349169e+152
2020-08-02,4.989010754803483e+152
