2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7414529848980037e+109
2020-06-01,-2.7180722754048524e+109
2020-06-02,-2.691401495526585e+109
2020-06-03,-2.66400879684333e+109
2020-06-04,-2.6294804899391076e+109
2020-06-05,-2.5976394083261135e+109
2020-06-06,-2.5687057557344596e+109
2020-06-07,-2.5417959627295448e+109
2020-06-08,-2.5147429349895303e+109
2020-06-09,-2.4846338131651976e+109
2020-06-10,-2.448606971870284e+109
2020-06-11,-2.4127953761800414e+109
2020-06-12,-2.3703995472985713e+109
2020-06-13,-2.324417026209679e+109
2020-06-14,-2.2783779982307892e+109
2020-06-15,-2.236026949879138e+109
2020-06-16,-2.199348311839109e+109
2020-06-17,-2.1687251976768985e+109
2020-06-18,-2.143526272752403e+109
2020-06-19,-2.1224057601589046e+109
2020-06-20,-2.1044518370167977e+109
2020-06-21,-2.0893171984436627e+109
2020-06-22,-2.076387823888257e+109
2020-06-23,-2.0654481529443e+109
2020-06-24,-2.056351724160122e+109
2020-06-25,-2.0489702558773697e+109
2020-06-26,-2.0431676750976937e+109
2020-06-27,-2.038799251778318e+109
2020-06-28,-2.0357280472164557e+109
2020-06-29,-2.033847186263608e+109
2020-06-30,-2.0328418673041686e+109
2020-07-01,-2.0329882500554257e+109
2020-07-02,-2.0343863627307397e+109
2020-07-03,-2.0372387801697557e+109
2020-07-04,-2.041861012291713e+109
2020-07-05,-2.0486649770106343e+109
2020-07-06,-2.05809297059645e+109
2020-07-07,-2.0707032150140307e+109
2020-07-08,-2.0859923424800257e+109
2020-07-09,-2.1024223897013827e+109
2020-07-10,-2.1162456434443014e+109
2020-07-11,-2.121531713473171e+109
2020-07-12,-2.112832485627486e+109
2020-07-13,-2.0897690174624627e+109
2020-07-14,-2.058678895103497e+109
2020-07-15,-2.028043346277468e+109
2020-07-16,-2.0027162970954225e+109
2020-07-17,-1.9833401002540033e+109
2020-07-18,-1.968792173191956e+109
2020-07-19,-1.957596883336122e+109
2020-07-20,-1.9491296642811405e+109
2020-07-21,-1.942871880365298e+109
2020-07-22,-1.9385760975187243e+109
2020-07-23,-1.9362040673451247e+109
2020-07-24,-1.9359166534700756e+109
2020-07-25,-1.938149226527959e+109
2020-07-26,-1.943941261453513e+109
2020-07-27,-1.9542837537326673e+109
2020-07-28,-1.9709238523320396e+109
2020-07-29,-1.996573573170082e+109
2020-07-30,-2.035280478019467e+109
2020-07-31,-2.0886391157636456e+109
2020-08-01,-2.1432029714931757e+109
2020-08-02,-2.1700780576199687e+109
