2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7414529848980037e+109
2020-06-01,-2.7180722754048524e+109
2020-06-02,-2.691401495526585e+109
2020-06-03,-2.66400879684333e+109
2020-06-04,-2.6381084152188545e+109
2020-06-05,-2.6087480490372473e+109
2020-06-06,-2.582787461603793e+109
2020-06-07,-2.5595788698939727e+109
2020-06-08,-2.5372573104365295e+109
2020-06-09,-2.5132743067523184e+109
2020-06-10,-2.4851146726330387e+109
2020-06-11,-2.450711263269808e+109
2020-06-12,-2.41496711382571e+109
2020-06-13,-2.3732373264624584e+109
2020-06-14,-2.3281768593056817e+109
2020-06-15,-2.283727894287222e+109
2020-06-16,-2.242969584709733e+109
2020-06-17,-2.2075421256909354e+109
2020-06-18,-2.1776817758433396e+109
2020-06-19,-2.1528019023562634e+109
2020-06-20,-2.1317490721101216e+109
2020-06-21,-2.1139813541236445e+109
2020-06-22,-2.0987328360660645e+109
2020-06-23,-2.085690132929042e+109
2020-06-24,-2.0746594056177675e+109
2020-06-25,-2.0654981277007753e+109
2020-06-26,-2.058074790803146e+109
2020-06-27,-2.052256706043903e+109
2020-06-28,-2.0479040228053075e+109
2020-06-29,-2.044886649319715e+109
2020-06-30,-2.0428468922513896e+109
2020-07-01,-2.0420177047958813e+109
2020-07-02,-2.0424462284951252e+109
2020-07-03,-2.0442823876185587e+109
2020-07-04,-2.04780155487943e+109
2020-07-05,-2.0534171434994343e+109
2020-07-06,-2.0616726584679197e+109
2020-07-07,-2.0734345125314417e+109
2020-07-08,-2.088876554882219e+109
2020-07-09,-2.107711214244388e+109
2020-07-10,-2.127854976125062e+109
2020-07-11,-2.1441706716595503e+109
2020-07-12,-2.1488990706263723e+109
2020-07-13,-2.135935146593654e+109
2020-07-14,-2.1066207414479256e+109
2020-07-15,-2.070262020549757e+109
2020-07-16,-2.036746509143348e+109
2020-07-17,-2.0103253669462596e+109
2020-07-18,-1.9906667930556404e+109
2020-07-19,-1.9761143013701676e+109
2020-07-20,-1.9652363315428673e+109
2020-07-21,-1.9570902101358023e+109
2020-07-22,-1.951131802556401e+109
2020-07-23,-1.9471261093986113e+109
2020-07-24,-1.9450599089945728e+109
2020-07-25,-1.945129952354046e+109
2020-07-26,-1.947824339382028e+109
2020-07-27,-1.9540193203755575e+109
2020-07-28,-1.9650373769218037e+109
2020-07-29,-1.98278069778307e+109
2020-07-30,-2.0102801929144197e+109
2020-07-31,-2.0520225723422955e+109
2020-08-01,-2.109226747922323e+109
2020-08-02,-2.166074568073487e+109
