2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.7788867150282655e+152
2020-06-01,2.8852966331378754e+152
2020-06-02,2.999877578569894e+152
2020-06-03,3.1115908607692965e+152
2020-06-04,3.2128009143586678e+152
2020-06-05,3.324136785707338e+152
2020-06-06,3.4236186601784787e+152
2020-06-07,3.516892208559235e+152
2020-06-08,3.613594427393517e+152
2020-06-09,3.7255295414728673e+152
2020-06-10,3.864226875458252e+152
2020-06-11,4.0391503772502383e+152
2020-06-12,4.231611782216674e+152
2020-06-13,4.453064603231927e+152
2020-06-14,4.687529034144593e+152
2020-06-15,4.913745472290621e+152
2020-06-16,5.116269408655368e+152
2020-06-17,5.287180818853398e+152
2020-06-18,5.42527099931298e+152
2020-06-19,5.533383221648439e+152
2020-06-20,5.617347741866495e+152
2020-06-21,5.680316022974847e+152
2020-06-22,5.727512485920281e+152
2020-06-23,5.761863795282378e+152
2020-06-24,5.785704294855782e+152
2020-06-25,5.800953670924029e+152
2020-06-26,5.80918221631932e+152
2020-06-27,5.811583142639587e+152
2020-06-28,5.809045095870491e+152
2020-06-29,5.80218973266222e+152
2020-06-30,5.788514604823745e+152
2020-07-01,5.771193259665819e+152
2020-07-02,5.750374683829961e+152
2020-07-03,5.726186109271079e+152
2020-07-04,5.698927486970985e+152
2020-07-05,5.669343750137227e+152
2020-07-06,5.639002225053831e+152
2020-07-07,5.613668233284229e+152
2020-07-08,5.594443682665946e+152
2020-07-09,5.586556619926861e+152
2020-07-10,5.595187297407647e+152
2020-07-11,5.623484211567826e+152
2020-07-12,5.6705217993778405e+152
2020-07-13,5.730693944026167e+152
2020-07-14,5.795521591605236e+152
2020-07-15,5.856848712341726e+152
2020-07-16,5.909377710433971e+152
2020-07-17,5.951012225173985e+152
2020-07-18,5.981754893493474e+152
2020-07-19,6.002478539787849e+152
2020-07-20,6.014129163307388e+152
2020-07-21,6.01733369456572e+152
2020-07-22,6.012227276312886e+152
2020-07-23,5.99830559535969e+152
2020-07-24,5.974463118087513e+152
2020-07-25,5.939288426799542e+152
2020-07-26,5.891723452647893e+152
2020-07-27,5.832037821899727e+152
2020-07-28,5.762989105888833e+152
2020-07-29,5.69119138857219e+152
2020-07-30,5.629132519286685e+152
2020-07-31,5.595743689998066e+152
2020-08-01,5.609853911568389e+152
2020-08-02,5.676431492952271e+152
