2020-05-09,-2.979783503594393e+109
2020-05-10,-2.9980539597609895e+109
2020-05-11,-3.010326854897246e+109
2020-05-12,-3.0172281720157957e+109
2020-05-13,-3.019319202397265e+109
2020-05-14,-3.017070456406376e+109
2020-05-15,-3.0111041394363815e+109
2020-05-16,-2.999229350293263e+109
2020-05-17,-2.983890287420995e+109
2020-05-18,-2.963539149976039e+109
2020-05-19,-2.9343352401973856e+109
2020-05-20,-2.892933397417197e+109
2020-05-21,-2.840958588225022e+109
2020-05-22,-2.7934128016632315e+109
2020-05-23,-2.7678276151563877e+109
2020-05-24,-2.754798291088027e+109
2020-05-25,-2.751160482968275e+109
2020-05-26,-2.7557522186837235e+109
2020-05-27,-2.7640794690703627e+109
2020-05-28,-2.770226836319533e+109
2020-05-29,-2.7691400230918537e+109
2020-05-30,-2.759062947924859e+109
2020-05-31,-2.7414529848980037e+109
2020-06-01,-2.7180722754048524e+109
2020-06-02,-2.691401495526585e+109
2020-06-03,-2.66400879684333e+109
2020-06-04,-2.6381084152188545e+109
2020-06-05,-2.615248151496704e+109
2020-06-06,-2.5909782061398675e+109
2020-06-07,-2.5698845303841005e+109
2020-06-08,-2.550335192654097e+109
2020-06-09,-2.5300895137503726e+109
2020-06-10,-2.5070041668730576e+109
2020-06-11,-2.4793663164316494e+109
2020-06-12,-2.4459241538016784e+109
2020-06-13,-2.4108501382968013e+109
2020-06-14,-2.3709713057329157e+109
2020-06-15,-2.328956229405525e+109
2020-06-16,-2.287762470493246e+109
2020-06-17,-2.2497338844250897e+109
2020-06-18,-2.2161067758459485e+109
2020-06-19,-2.1871273196192243e+109
2020-06-20,-2.1624590715182396e+109
2020-06-21,-2.1412428592335964e+109
2020-06-22,-2.1229157387761875e+109
2020-06-23,-2.10711379947837e+109
2020-06-24,-2.0935985791163216e+109
2020-06-25,-2.08219677940065e+109
2020-06-26,-2.072759499167176e+109
2020-06-27,-2.065140119563426e+109
2020-06-28,-2.059206030408831e+109
2020-06-29,-2.054824778923621e+109
2020-06-30,-2.051617186561797e+109
2020-07-01,-2.0497929111993545e+109
2020-07-02,-2.04936682721263e+109
2020-07-03,-2.0504662718551384e+109
2020-07-04,-2.0533612662126633e+109
2020-07-05,-2.0585043376076436e+109
2020-07-06,-2.066561055355872e+109
2020-07-07,-2.078679737050685e+109
2020-07-08,-2.0955881253269585e+109
2020-07-09,-2.117985866775378e+109
2020-07-10,-2.145149625983684e+109
2020-07-11,-2.1726913045315265e+109
2020-07-12,-2.190894786654405e+109
2020-07-13,-2.1882920068965672e+109
2020-07-14,-2.160613704447552e+109
2020-07-15,-2.1166978559651228e+109
2020-07-16,-2.072198837489781e+109
2020-07-17,-2.0366720585612583e+109
2020-07-18,-2.0109568589871673e+109
2020-07-19,-1.992334769415934e+109
2020-07-20,-1.9787397468443305e+109
2020-07-21,-1.9686160416880226e+109
2020-07-22,-1.96102460072766e+109
2020-07-23,-1.9554754352485464e+109
2020-07-24,-1.9518013855927974e+109
2020-07-25,-1.950049986804369e+109
2020-07-26,-1.9507261806746936e+109
2020-07-27,-1.9541449262201856e+109
2020-07-28,-1.9612183611220664e+109
2020-07-29,-1.973212145275887e+109
2020-07-30,-1.9918528081424382e+109
2020-07-31,-2.0197229821761676e+109
2020-08-01,-2.0596051988574204e+109
2020-08-02,-2.10861005155735e+109
