2020-05-09,1315099.0
2020-05-10,1330941.6
2020-05-11,1347197.2
2020-05-12,1363857.9
2020-05-13,1380917.0
2020-05-14,1398365.8
2020-05-15,1416195.4
2020-05-16,1434398.8
2020-05-17,1452968.0
2020-05-18,1471894.0
2020-05-19,1491172.1
2020-05-20,1510796.2
2020-05-21,1530759.4
2020-05-22,1551053.9
2020-05-23,1571671.5
2020-05-24,1592604.1
2020-05-25,1613845.5
2020-05-26,1635391.5
2020-05-27,1657240.6
2020-05-28,1679393.9
2020-05-29,1701853.6
2020-05-30,1724622.9
2020-05-31,1747703.8
2020-06-01,1771098.0
2020-06-02,1794806.8
2020-06-03,1818831.0
2020-06-04,1843172.0
2020-06-05,1867832.5
2020-06-06,1892816.2
2020-06-07,1918129.5
2020-06-08,1943780.5
2020-06-09,1969781.1
2020-06-10,1996146.2
2020-06-11,2022894.2
2020-06-12,2050048.8
2020-06-13,2077639.5
2020-06-14,2105707.8
2020-06-15,2134305.8
2020-06-16,2163500.5
2020-06-17,2193373.2
2020-06-18,2224009.2
2020-06-19,2255478.2
2020-06-20,2287819.2
2020-06-21,2321046.8
2020-06-22,2355165.8
2020-06-23,2390179.2
2020-06-24,2426090.2
2020-06-25,2462903.5
2020-06-26,2500624.5
2020-06-27,2539260.5
2020-06-28,2578818.0
2020-06-29,2619305.5
2020-06-30,2660731.0
2020-07-01,2703103.5
2020-07-02,2746431.5
2020-07-03,2790724.5
2020-07-04,2835992.2
2020-07-05,2882244.8
2020-07-06,2929492.2
2020-07-07,2977746.0
2020-07-08,3027017.0
2020-07-09,3077317.5
2020-07-10,3128660.0
2020-07-11,3181058.0
2020-07-12,3234525.0
2020-07-13,3289075.8
2020-07-14,3344726.0
2020-07-15,3401492.2
2020-07-16,3459391.0
2020-07-17,3518439.0
2020-07-18,3578654.8
2020-07-19,3640055.5
2020-07-20,3702659.0
2020-07-21,3766482.5
2020-07-22,3831543.5
2020-07-23,3897860.0
2020-07-24,3965449.8
2020-07-25,4034331.2
2020-07-26,4104523.0
2020-07-27,4176043.2
2020-07-28,4248911.0
2020-07-29,4323146.0
2020-07-30,4398767.0
2020-07-31,4475794.5
2020-08-01,4554250.0
2020-08-02,4634157.0
2020-08-03,4715540.0
