2020-05-09,15842.625
2020-05-10,16255.625
2020-05-11,16660.625
2020-05-12,17059.125
2020-05-13,17448.75
2020-05-14,17829.625
2020-05-15,18203.375
2020-05-16,18569.25
2020-05-17,18926.0
2020-05-18,19278.125
2020-05-19,19624.125
2020-05-20,19963.125
2020-05-21,20294.5
2020-05-22,20617.625
2020-05-23,20932.625
2020-05-24,21241.375
2020-05-25,21546.0
2020-05-26,21849.125
2020-05-27,22153.25
2020-05-28,22459.75
2020-05-29,22769.25
2020-05-30,23080.875
2020-05-31,23394.25
2020-06-01,23708.75
2020-06-02,24024.25
2020-06-03,24341.0
2020-06-04,24660.5
2020-06-05,24983.75
2020-06-06,25313.25
2020-06-07,25651.125
2020-06-08,26001.0
2020-06-09,26366.875
2020-06-10,26753.0
2020-06-11,27166.375
2020-06-12,27615.75
2020-06-13,28117.125
2020-06-14,28684.75
2020-06-15,29334.75
2020-06-16,30075.25
2020-06-17,30893.0
2020-06-18,31755.5
2020-06-19,32634.75
2020-06-20,33518.0
2020-06-21,34403.25
2020-06-22,35290.75
2020-06-23,36182.25
2020-06-24,37079.25
2020-06-25,37982.5
2020-06-26,38893.0
2020-06-27,39811.25
2020-06-28,40737.5
2020-06-29,41672.25
2020-06-30,42615.75
2020-07-01,43568.0
2020-07-02,44530.5
2020-07-03,45502.5
2020-07-04,46485.25
2020-07-05,47478.5
2020-07-06,48483.25
2020-07-07,49500.25
2020-07-08,50529.25
2020-07-09,51571.0
2020-07-10,52627.0
2020-07-11,53696.25
2020-07-12,54780.25
2020-07-13,55880.0
2020-07-14,56994.5
2020-07-15,58125.5
2020-07-16,59272.75
2020-07-17,60437.5
2020-07-18,61619.0
2020-07-19,62818.25
2020-07-20,64035.0
2020-07-21,65269.5
2020-07-22,66523.0
2020-07-23,67794.0
2020-07-24,69083.5
2020-07-25,70392.75
2020-07-26,71720.5
2020-07-27,73067.75
2020-07-28,74436.0
2020-07-29,75824.0
2020-07-30,77233.0
2020-07-31,78665.0
2020-08-01,80119.0
2020-08-02,81597.0
