2020-05-09,-4.572374110632142e+98
2020-05-10,-4.574479113044378e+98
2020-05-11,-4.572287033767296e+98
2020-05-12,-4.566276818316779e+98
2020-05-13,-4.5552492821636707e+98
2020-05-14,-4.5390744245102815e+98
2020-05-15,-4.5176956658777813e+98
2020-05-16,-4.489848229597852e+98
2020-05-17,-4.462858134012794e+98
2020-05-18,-4.4318659165315076e+98
2020-05-19,-4.391120043262753e+98
2020-05-20,-4.333305875485869e+98
2020-05-21,-4.255542821295652e+98
2020-05-22,-4.179385659312241e+98
2020-05-23,-4.1387727000243183e+98
2020-05-24,-4.120420920749884e+98
2020-05-25,-4.1189722493957504e+98
2020-05-26,-4.131800997581608e+98
2020-05-27,-4.1504363570274875e+98
2020-05-28,-4.164415175295469e+98
2020-05-29,-4.165318626217255e+98
2020-05-30,-4.1504176034110126e+98
2020-05-31,-4.122177023962426e+98
2020-06-01,-4.083604749465194e+98
2020-06-02,-4.039341389626904e+98
2020-06-03,-3.994532809356272e+98
2020-06-04,-3.9535760944576455e+98
2020-06-05,-3.9191734043687976e+98
2020-06-06,-3.8919848481822155e+98
2020-06-07,-3.8710199436297684e+98
2020-06-08,-3.8278554910946736e+98
2020-06-09,-3.785188100433118e+98
2020-06-10,-3.740211101762111e+98
2020-06-11,-3.6911986161442037e+98
2020-06-12,-3.6375658220637305e+98
2020-06-13,-3.5799033674026405e+98
2020-06-14,-3.520390495224796e+98
2020-06-15,-3.487115207011745e+98
2020-06-16,-3.4624367222495454e+98
2020-06-17,-3.450963878742153e+98
2020-06-18,-3.454224094825493e+98
2020-06-19,-3.471004393868984e+98
2020-06-20,-3.498106829078936e+98
2020-06-21,-3.531260856043719e+98
2020-06-22,-3.5661879190980545e+98
2020-06-23,-3.600226916479067e+98
2020-06-24,-3.631335797841477e+98
2020-06-25,-3.6580762700460895e+98
2020-06-26,-3.6796529430582704e+98
2020-06-27,-3.695898217810413e+98
2020-06-28,-3.707127355340614e+98
2020-06-29,-3.713913615468966e+98
2020-06-30,-3.7190433668334245e+98
2020-07-01,-3.720852089416469e+98
2020-07-02,-3.719740072789137e+98
2020-07-03,-3.715977150539924e+98
2020-07-04,-3.7097011526462204e+98
2020-07-05,-3.7009308327244986e+98
2020-07-06,-3.6896246779149843e+98
2020-07-07,-3.673636673649036e+98
2020-07-08,-3.655525869242593e+98
2020-07-09,-3.6364218514588123e+98
2020-07-10,-3.6184161037194187e+98
2020-07-11,-3.6040994472439844e+98
2020-07-12,-3.59540277623356e+98
2020-07-13,-3.593119751020279e+98
2020-07-14,-3.598556479058284e+98
2020-07-15,-3.615263402301394e+98
2020-07-16,-3.646490267581037e+98
2020-07-17,-3.689985639513624e+98
2020-07-18,-3.737886017467219e+98
2020-07-19,-3.7822782856595266e+98
2020-07-20,-3.818981206949587e+98
2020-07-21,-3.847106897738024e+98
2020-07-22,-3.867344234800862e+98
2020-07-23,-3.880722209045885e+98
2020-07-24,-3.88807845166328e+98
2020-07-25,-3.8898112494106953e+98
2020-07-26,-3.885762926250577e+98
2020-07-27,-3.875200543511905e+98
2020-07-28,-3.8568829941393854e+98
2020-07-29,-3.829435164653206e+98
2020-07-30,-3.7930886531131264e+98
2020-07-31,-3.754385740559385e+98
2020-08-01,-3.729719090603702e+98
2020-08-02,-3.7333171448944916e+98
