2020-05-09,1.0429120773305793e+73
2020-05-10,1.0488137978624965e+73
2020-05-11,1.0523267057696483e+73
2020-05-12,1.0531356166168094e+73
2020-05-13,1.0512568751956692e+73
2020-05-14,1.047020390466838e+73
2020-05-15,1.0408234687841413e+73
2020-05-16,1.0320201071285487e+73
2020-05-17,1.0226708294305142e+73
2020-05-18,1.0114776318240698e+73
2020-05-19,9.966549808392918e+72
2020-05-20,9.770818511720577e+72
2020-05-21,9.539869163458451e+72
2020-05-22,9.339117315293479e+72
2020-05-23,9.237821392631785e+72
2020-05-24,9.19078420897817e+72
2020-05-25,9.181742838729844e+72
2020-05-26,9.204035429051296e+72
2020-05-27,9.238520096944372e+72
2020-05-28,9.261102913914796e+72
2020-05-29,9.25136141806765e+72
2020-05-30,9.202919435100444e+72
2020-05-31,9.122776231200621e+72
2020-06-01,9.019158779604482e+72
2020-06-02,8.90306726724791e+72
2020-06-03,8.785495911664601e+72
2020-06-04,8.675531137876496e+72
2020-06-05,8.579294994207486e+72
2020-06-06,8.4988482035681e+72
2020-06-07,8.43269884179861e+72
2020-06-08,8.374982681897973e+72
2020-06-09,8.259142310818932e+72
2020-06-10,8.136152443597508e+72
2020-06-11,8.000830644239042e+72
2020-06-12,7.850348695266689e+72
2020-06-13,7.683264701796182e+72
2020-06-14,7.497328412397677e+72
2020-06-15,7.297578073577425e+72
2020-06-16,7.145666026396535e+72
2020-06-17,6.99783321283555e+72
2020-06-18,6.864410394014199e+72
2020-06-19,6.751173392929789e+72
2020-06-20,6.659707796504853e+72
2020-06-21,6.5909343139617264e+72
2020-06-22,6.540015455474697e+72
2020-06-23,6.50371736847579e+72
2020-06-24,6.4785425518006144e+72
2020-06-25,6.46172347689453e+72
2020-06-26,6.450888727676275e+72
2020-06-27,6.444045802974555e+72
2020-06-28,6.439654170640424e+72
2020-06-29,6.4366463025836235e+72
2020-06-30,6.443938495863889e+72
2020-07-01,6.4517430628314715e+72
2020-07-02,6.460115007263626e+72
2020-07-03,6.4693832147948794e+72
2020-07-04,6.4801453362865845e+72
2020-07-05,6.493315543044381e+72
2020-07-06,6.510263102226007e+72
2020-07-07,6.523402324943909e+72
2020-07-08,6.545529051161862e+72
2020-07-09,6.581528952308906e+72
2020-07-10,6.638257318276993e+72
2020-07-11,6.721917779219838e+72
2020-07-12,6.827352203137395e+72
2020-07-13,6.9216723108344885e+72
2020-07-14,6.949339495049434e+72
2020-07-15,6.876400506811986e+72
2020-07-16,6.732079549406345e+72
2020-07-17,6.590060649313745e+72
2020-07-18,6.497292301926829e+72
2020-07-19,6.4508169527214614e+72
2020-07-20,6.431373472784484e+72
2020-07-21,6.424831150121226e+72
2020-07-22,6.423875903643422e+72
2020-07-23,6.425249150402615e+72
2020-07-24,6.427729152752147e+72
2020-07-25,6.4310346381463226e+72
2020-07-26,6.4353172578263024e+72
2020-07-27,6.441148368858123e+72
2020-07-28,6.449771454567809e+72
2020-07-29,6.463425609288247e+72
2020-07-30,6.485955980796629e+72
2020-07-31,6.5247863734784805e+72
2020-08-01,6.5958621975919006e+72
2020-08-02,6.72784937518839e+72
