2020-05-09,-3.8213416238558906e+94
2020-05-10,-4.152978738368593e+94
2020-05-11,-4.445318841905676e+94
2020-05-12,-4.7288001544264894e+94
2020-05-13,-5.06956118558697e+94
2020-05-14,-5.484867455749686e+94
2020-05-15,-6.069948496829457e+94
2020-05-16,-6.662817940358974e+94
2020-05-17,-7.047434795260626e+94
2020-05-18,-7.302518456453775e+94
2020-05-19,-7.278344391245722e+94
2020-05-20,-6.86235733238515e+94
2020-05-21,-6.079354614996891e+94
2020-05-22,-5.227698289377147e+94
2020-05-23,-4.6709209822403065e+94
2020-05-24,-4.285481339150018e+94
2020-05-25,-4.0734536311487336e+94
2020-05-26,-4.070775412905e+94
2020-05-27,-4.2312591032167786e+94
2020-05-28,-4.45341640780368e+94
2020-05-29,-4.623920948255615e+94
2020-05-30,-4.679155155243363e+94
2020-05-31,-4.619544128508302e+94
2020-06-01,-4.452481727611235e+94
2020-06-02,-4.202057537050519e+94
2020-06-03,-3.901194767874057e+94
2020-06-04,-3.586560744285262e+94
2020-06-05,-3.2930594803552536e+94
2020-06-06,-3.0463003146260672e+94
2020-06-07,-2.8584179124422966e+94
2020-06-08,-2.7213668343012908e+94
2020-06-09,-2.613720435522215e+94
2020-06-10,-2.5185322452312764e+94
2020-06-11,-2.4242221150826637e+94
2020-06-12,-2.324820674078086e+94
2020-06-13,-2.2171374273298817e+94
2020-06-14,-2.1005756174844076e+94
2020-06-15,-1.9804368584409237e+94
2020-06-16,-1.8669549995757456e+94
2020-06-17,-1.789169835483362e+94
2020-06-18,-1.780730751822731e+94
2020-06-19,-1.876018701249597e+94
2020-06-20,-2.1053514737754158e+94
2020-06-21,-2.488360948365352e+94
2020-06-22,-3.0255818699371953e+94
2020-06-23,-3.687090991368401e+94
2020-06-24,-4.405284871547555e+94
2020-06-25,-5.088704154913001e+94
2020-06-26,-5.6442870486116045e+94
2020-06-27,-6.001209059791845e+94
2020-06-28,-6.1212507558922655e+94
2020-06-29,-5.993828231829868e+94
2020-06-30,-5.624204006707402e+94
2020-07-01,-5.0258064690781586e+94
2020-07-02,-4.2100661285840524e+94
2020-07-03,-3.184942146556135e+94
2020-07-04,-1.9561504518635863e+94
2020-07-05,-5.333901489649292e+93
2020-07-06,1.0560838472205328e+94
2020-07-07,2.7464556714494365e+94
2020-07-08,4.411877825656747e+94
2020-07-09,5.8648184127308666e+94
2020-07-10,6.882884660574874e+94
2020-07-11,7.253009029473387e+94
2020-07-12,6.849906626938757e+94
2020-07-13,5.796225468838794e+94
2020-07-14,4.502371045442562e+94
2020-07-15,3.3672864324283105e+94
2020-07-16,2.597381370602159e+94
2020-07-17,2.1919332802768725e+94
2020-07-18,1.8978721069623538e+94
2020-07-19,1.5224632000527096e+94
2020-07-20,1.1435420525737659e+94
2020-07-21,8.55661452031784e+93
2020-07-22,6.858749976123167e+93
2020-07-23,6.42276660289549e+93
2020-07-24,7.460270603818516e+93
2020-07-25,1.0375070783956972e+94
2020-07-26,1.5485605495029088e+94
2020-07-27,2.2804699627752306e+94
2020-07-28,3.2135261483854483e+94
2020-07-29,4.313238508501396e+94
2020-07-30,5.521621820684304e+94
2020-07-31,6.748936001688026e+94
2020-08-01,7.882735429437663e+94
2020-08-02,8.811841692503852e+94
