2020-05-09,1315099.0
2020-05-10,1330941.6
2020-05-11,1347197.2
2020-05-12,1363857.9
2020-05-13,1380917.0
2020-05-14,1398365.8
2020-05-15,1416195.4
2020-05-16,1434398.8
2020-05-17,1452968.0
2020-05-18,1471894.0
2020-05-19,1491172.1
2020-05-20,1510796.2
2020-05-21,1530759.4
2020-05-22,1551053.9
2020-05-23,1571671.5
2020-05-24,1592604.1
2020-05-25,1613845.5
2020-05-26,1635391.5
2020-05-27,1657240.6
2020-05-28,1679393.9
2020-05-29,1701853.6
2020-05-30,1724622.9
2020-05-31,1747703.8
2020-06-01,1771098.0
2020-06-02,1794806.8
2020-06-03,1818831.0
2020-06-04,1843172.0
2020-06-05,1867832.5
2020-06-06,1892816.2
2020-06-07,1918129.5
2020-06-08,1943780.6
2020-06-09,1969780.8
2020-06-10,1996143.0
2020-06-11,2022881.6
2020-06-12,2050012.4
2020-06-13,2077552.1
2020-06-14,2105520.0
2020-06-15,2133938.5
2020-06-16,2162835.5
2020-06-17,2192247.8
2020-06-18,2222223.2
2020-06-19,2252825.5
2020-06-20,2284127.0
2020-06-21,2316201.8
2020-06-22,2349114.5
2020-06-23,2382909.2
2020-06-24,2417611.0
2020-06-25,2453232.2
2020-06-26,2489779.5
2020-06-27,2527258.0
2020-06-28,2565672.8
2020-06-29,2605028.8
2020-06-30,2645333.0
2020-07-01,2686592.5
2020-07-02,2728815.0
2020-07-03,2772009.8
2020-07-04,2816185.0
2020-07-05,2861351.0
2020-07-06,2907517.0
2020-07-07,2954693.2
2020-07-08,3002890.2
2020-07-09,3052118.8
2020-07-10,3102390.0
2020-07-11,3153715.5
2020-07-12,3206107.5
2020-07-13,3259579.2
2020-07-14,3314145.5
2020-07-15,3369821.8
2020-07-16,3426625.8
2020-07-17,3484576.8
2020-07-18,3543695.8
2020-07-19,3604004.8
2020-07-20,3665526.2
2020-07-21,3728281.8
2020-07-22,3792290.0
2020-07-23,3857565.5
2020-07-24,3924119.8
2020-07-25,3991964.8
2020-07-26,4061114.5
2020-07-27,4131585.5
2020-07-28,4203395.5
2020-07-29,4276564.5
2020-07-30,4351111.5
2020-07-31,4427057.0
2020-08-01,4504421.0
2020-08-02,4583225.0
2020-08-03,4663489.5
