2020-05-09,15842.625
2020-05-10,16255.625
2020-05-11,16660.625
2020-05-12,17059.125
2020-05-13,17448.75
2020-05-14,17829.625
2020-05-15,18203.375
2020-05-16,18569.25
2020-05-17,18926.0
2020-05-18,19278.125
2020-05-19,19624.125
2020-05-20,19963.125
2020-05-21,20294.5
2020-05-22,20617.625
2020-05-23,20932.625
2020-05-24,21241.375
2020-05-25,21546.0
2020-05-26,21849.125
2020-05-27,22153.25
2020-05-28,22459.75
2020-05-29,22769.25
2020-05-30,23080.875
2020-05-31,23394.25
2020-06-01,23708.75
2020-06-02,24024.25
2020-06-03,24341.0
2020-06-04,24660.5
2020-06-05,24983.75
2020-06-06,25313.25
2020-06-07,25651.125
2020-06-08,26000.125
2020-06-09,26362.25
2020-06-10,26738.625
2020-06-11,27130.75
2020-06-12,27539.375
2020-06-13,27965.5
2020-06-14,28411.25
2020-06-15,28881.0
2020-06-16,29383.0
2020-06-17,29929.0
2020-06-18,30533.5
2020-06-19,31213.75
2020-06-20,31982.25
2020-06-21,32833.5
2020-06-22,33730.75
2020-06-23,34644.75
2020-06-24,35563.0
2020-06-25,36482.75
2020-06-26,37404.75
2020-06-27,38330.75
2020-06-28,39262.0
2020-06-29,40200.25
2020-06-30,41146.25
2020-07-01,42100.25
2020-07-02,43063.0
2020-07-03,44035.5
2020-07-04,45016.75
2020-07-05,46008.75
2020-07-06,47010.5
2020-07-07,48023.5
2020-07-08,49047.5
2020-07-09,50083.0
2020-07-10,51131.0
2020-07-11,52191.5
2020-07-12,53265.0
2020-07-13,54352.0
2020-07-14,55453.5
2020-07-15,56569.5
2020-07-16,57701.0
2020-07-17,58847.5
2020-07-18,60011.5
2020-07-19,61192.0
2020-07-20,62390.0
2020-07-21,63605.25
2020-07-22,64839.25
2020-07-23,66091.5
2020-07-24,67362.5
2020-07-25,68652.0
2020-07-26,69961.0
2020-07-27,71289.5
2020-07-28,72637.0
2020-07-29,74005.0
2020-07-30,75393.0
2020-07-31,76802.5
2020-08-01,78233.0
2020-08-02,79685.5
