2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.7788867150282655e+152
2020-06-01,2.8852966331378754e+152
2020-06-02,2.999877578569894e+152
2020-06-03,3.1115908607692965e+152
2020-06-04,3.2128009143586678e+152
2020-06-05,3.2995302574727156e+152
2020-06-06,3.3713286340222815e+152
2020-06-07,3.430714313788651e+152
2020-06-08,3.4833514260809304e+152
2020-06-09,3.535964805987835e+152
2020-06-10,3.5938461162147044e+152
2020-06-11,3.6597816047276583e+152
2020-06-12,3.7343293121994356e+152
2020-06-13,3.8166108107547593e+152
2020-06-14,3.9064415151740645e+152
2020-06-15,4.021548198865389e+152
2020-06-16,4.138309227587126e+152
2020-06-17,4.2560254848201385e+152
2020-06-18,4.375504201283587e+152
2020-06-19,4.499290675308758e+152
2020-06-20,4.626512741733198e+152
2020-06-21,4.76511679425941e+152
2020-06-22,4.90052587440473e+152
2020-06-23,5.043656220207982e+152
2020-06-24,5.187014660603992e+152
2020-06-25,5.3226402987658465e+152
2020-06-26,5.443553176462067e+152
2020-06-27,5.545321929957097e+152
2020-06-28,5.626721374856048e+152
2020-06-29,5.688978343636129e+152
2020-06-30,5.7322246828827525e+152
2020-07-01,5.762109689164166e+152
2020-07-02,5.780745544778601e+152
2020-07-03,5.789672877076552e+152
2020-07-04,5.789851529199778e+152
2020-07-05,5.7816065029813155e+152
2020-07-06,5.764514570881995e+152
2020-07-07,5.740146025734038e+152
2020-07-08,5.703001546460081e+152
2020-07-09,5.649061789903975e+152
2020-07-10,5.572615821218791e+152
2020-07-11,5.466538650929099e+152
2020-07-12,5.323903718670514e+152
2020-07-13,5.142702012097885e+152
2020-07-14,4.935938548779355e+152
2020-07-15,4.743318598293968e+152
2020-07-16,4.627883946221436e+152
2020-07-17,4.64716585010437e+152
2020-07-18,4.818610909356836e+152
2020-07-19,5.097561037418953e+152
2020-07-20,5.388482835436089e+152
2020-07-21,5.61901032730848e+152
2020-07-22,5.777682089366654e+152
2020-07-23,5.88223972775952e+152
2020-07-24,5.951013543639843e+152
2020-07-25,5.996295594165156e+152
2020-07-26,6.024608989148517e+152
2020-07-27,6.0407120718572685e+152
2020-07-28,6.046384771194432e+152
2020-07-29,6.041982413707675e+152
2020-07-30,6.02655240781742e+152
2020-07-31,5.997626585444846e+152
2020-08-01,5.951322064649695e+152
2020-08-02,5.883059813520763e+152
