2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.7788867150282655e+152
2020-06-01,2.8852966331378754e+152
2020-06-02,2.999877578569894e+152
2020-06-03,3.1115908607692965e+152
2020-06-04,3.2128009143586678e+152
2020-06-05,3.2995302574727156e+152
2020-06-06,3.3713286340222815e+152
2020-06-07,3.430714313788651e+152
2020-06-08,3.4833514260809304e+152
2020-06-09,3.535964805987835e+152
2020-06-10,3.5938461162147044e+152
2020-06-11,3.6597816047276583e+152
2020-06-12,3.7343293121994356e+152
2020-06-13,3.8166108107547593e+152
2020-06-14,3.9064415151740645e+152
2020-06-15,3.9991421901412275e+152
2020-06-16,4.098417724706204e+152
2020-06-17,4.195597557796123e+152
2020-06-18,4.29044865057128e+152
2020-06-19,4.384499434573017e+152
2020-06-20,4.480840393763282e+152
2020-06-21,4.578661001258284e+152
2020-06-22,4.686835521105348e+152
2020-06-23,4.80531451083494e+152
2020-06-24,4.934427586910589e+152
2020-06-25,5.068766732015324e+152
2020-06-26,5.200896128348629e+152
2020-06-27,5.323066492853176e+152
2020-06-28,5.429281442824613e+152
2020-06-29,5.516630464890081e+152
2020-06-30,5.581984180344926e+152
2020-07-01,5.63062765956521e+152
2020-07-02,5.664930844923631e+152
2020-07-03,5.686972297839149e+152
2020-07-04,5.698311763417131e+152
2020-07-05,5.699884033948118e+152
2020-07-06,5.691895449338272e+152
2020-07-07,5.676637503241976e+152
2020-07-08,5.649157378678396e+152
2020-07-09,5.605945978776903e+152
2020-07-10,5.541486512787587e+152
2020-07-11,5.447939053125645e+152
2020-07-12,5.315513661208101e+152
2020-07-13,5.134754629545975e+152
2020-07-14,4.904195164876621e+152
2020-07-15,4.646712627467033e+152
2020-07-16,4.423363193320692e+152
2020-07-17,4.3141886171233125e+152
2020-07-18,4.373924019957473e+152
2020-07-19,4.6036251633558285e+152
2020-07-20,4.934348478959342e+152
2020-07-21,5.253274162100588e+152
2020-07-22,5.492445845728764e+152
2020-07-23,5.652474638767248e+152
2020-07-24,5.757125229002832e+152
2020-07-25,5.82642511275892e+152
2020-07-26,5.873027606837094e+152
2020-07-27,5.9044545589348525e+152
2020-07-28,5.925112941169445e+152
2020-07-29,5.937246123191576e+152
2020-07-30,5.941541684944164e+152
2020-07-31,5.937571784257532e+152
2020-08-01,5.92411090712035e+152
2020-08-02,5.899476031869865e+152
