2020-05-09,1.2579757029222216e+152
2020-05-10,1.1692747589316316e+152
2020-05-11,1.1218141083906874e+152
2020-05-12,1.1095597923182087e+152
2020-05-13,1.1281849353975827e+152
2020-05-14,1.1722774001060582e+152
2020-05-15,1.2392534877943421e+152
2020-05-16,1.339039103836613e+152
2020-05-17,1.4461487976982775e+152
2020-05-18,1.5870507713999103e+152
2020-05-19,1.784415715685889e+152
2020-05-20,2.0444562416606178e+152
2020-05-21,2.3303026053724838e+152
2020-05-22,2.553269519612911e+152
2020-05-23,2.6569165925253107e+152
2020-05-24,2.7012381406759297e+152
2020-05-25,2.7066815917627155e+152
2020-05-26,2.6823224406839634e+152
2020-05-27,2.647643162940665e+152
2020-05-28,2.626610336403514e+152
2020-05-29,2.6398075203698897e+152
2020-05-30,2.6934605106027333e+152
2020-05-31,2.7788867150282655e+152
2020-06-01,2.8852966331378754e+152
2020-06-02,2.999877578569894e+152
2020-06-03,3.1115908607692965e+152
2020-06-04,3.2128009143586678e+152
2020-06-05,3.2995302574727156e+152
2020-06-06,3.3713286340222815e+152
2020-06-07,3.430714313788651e+152
2020-06-08,3.4833514260809304e+152
2020-06-09,3.535964805987835e+152
2020-06-10,3.5938461162147044e+152
2020-06-11,3.6597816047276583e+152
2020-06-12,3.7343293121994356e+152
2020-06-13,3.8166108107547593e+152
2020-06-14,3.9064415151740645e+152
2020-06-15,3.9991421901412275e+152
2020-06-16,4.113581400493929e+152
2020-06-17,4.22756672897637e+152
2020-06-18,4.3425198113957e+152
2020-06-19,4.461882832480448e+152
2020-06-20,4.590860765806051e+152
2020-06-21,4.733734670000687e+152
2020-06-22,4.89662552279191e+152
2020-06-23,5.058630366529189e+152
2020-06-24,5.226780909228785e+152
2020-06-25,5.385671866235196e+152
2020-06-26,5.522736939493234e+152
2020-06-27,5.632002489834542e+152
2020-06-28,5.713984367024536e+152
2020-06-29,5.772746412441922e+152
2020-06-30,5.810167110312313e+152
2020-07-01,5.833927183468612e+152
2020-07-02,5.847318181915538e+152
2020-07-03,5.852636213937956e+152
2020-07-04,5.851476623219293e+152
2020-07-05,5.844859902330617e+152
2020-07-06,5.833370131645272e+152
2020-07-07,5.820261284891116e+152
2020-07-08,5.802746784485571e+152
2020-07-09,5.7809380407933e+152
2020-07-10,5.755037438322901e+152
2020-07-11,5.725642242106274e+152
2020-07-12,5.694312197248788e+152
2020-07-13,5.664268315831958e+152
2020-07-14,5.640850384564784e+152
2020-07-15,5.631026495486064e+152
2020-07-16,5.641605206266243e+152
2020-07-17,5.676178677124758e+152
2020-07-18,5.732162714987609e+152
2020-07-19,5.800587796649518e+152
2020-07-20,5.86999381690687e+152
2020-07-21,5.931505522862928e+152
2020-07-22,5.981116096787179e+152
2020-07-23,6.018459005172177e+152
2020-07-24,6.04478415364758e+152
2020-07-25,6.061620962604141e+152
2020-07-26,6.070242410823939e+152
2020-07-27,6.071500227248727e+152
2020-07-28,6.065741827631052e+152
2020-07-29,6.052843276180624e+152
2020-07-30,6.032480889530272e+152
2020-07-31,6.004702132450744e+152
2020-08-01,5.970583532311891e+152
2020-08-02,5.932847721102382e+152
