2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.033371630596082e+118
2020-06-05,-1.0152971989004248e+118
2020-06-06,-1.0006254612620413e+118
2020-06-07,-9.888867952437033e+117
2020-06-08,-9.78904839275687e+117
2020-06-09,-9.692715471749859e+117
2020-06-10,-9.588864170285142e+117
2020-06-11,-9.471852071104154e+117
2020-06-12,-9.340799934889315e+117
2020-06-13,-9.197858487126508e+117
2020-06-14,-9.047249592469961e+117
2020-06-15,-8.894963700408126e+117
2020-06-16,-8.60209173660018e+117
2020-06-17,-8.317519488764198e+117
2020-06-18,-8.040674693378824e+117
2020-06-19,-7.767893853287489e+117
2020-06-20,-7.493458123101294e+117
2020-06-21,-7.211457271286763e+117
2020-06-22,-6.918652892684981e+117
2020-06-23,-6.754693709079933e+117
2020-06-24,-6.595383377039081e+117
2020-06-25,-6.452843019051175e+117
2020-06-26,-6.332610200559612e+117
2020-06-27,-6.233734307215984e+117
2020-06-28,-6.152042742086458e+117
2020-06-29,-6.083203103964657e+117
2020-06-30,-5.9995319870957e+117
2020-07-01,-5.92366854063233e+117
2020-07-02,-5.854672256425212e+117
2020-07-03,-5.792193207332155e+117
2020-07-04,-5.735859990537975e+117
2020-07-05,-5.685193824862549e+117
2020-07-06,-5.63966413485562e+117
2020-07-07,-5.622803205011204e+117
2020-07-08,-5.610286677484535e+117
2020-07-09,-5.602214350991255e+117
2020-07-10,-5.598975314194886e+117
2020-07-11,-5.601043295176028e+117
2020-07-12,-5.608520619200087e+117
2020-07-13,-5.620372664139051e+117
2020-07-14,-5.633637050395608e+117
2020-07-15,-5.643115401832084e+117
2020-07-16,-5.642664412699364e+117
2020-07-17,-5.627493744646503e+117
2020-07-18,-5.596581408294303e+117
2020-07-19,-5.548292725946001e+117
2020-07-20,-5.492731370104468e+117
2020-07-21,-5.434585353855217e+117
2020-07-22,-5.37657324474342e+117
2020-07-23,-5.319862308759644e+117
2020-07-24,-5.265031125799663e+117
2020-07-25,-5.212795972721318e+117
2020-07-26,-5.168845376316355e+117
2020-07-27,-5.129529735451906e+117
2020-07-28,-5.095888725355497e+117
2020-07-29,-5.068951915055623e+117
2020-07-30,-5.049794351476504e+117
2020-07-31,-5.0393420151063255e+117
2020-08-01,-5.037850087471183e+117
2020-08-02,-5.044081822462005e+117
