2020-05-09,-1.3200940986079947e+118
2020-05-10,-1.3336756300235769e+118
2020-05-11,-1.340847904745605e+118
2020-05-12,-1.343522541906754e+118
2020-05-13,-1.342742059103043e+118
2020-05-14,-1.339333111835105e+118
2020-05-15,-1.333785787593251e+118
2020-05-16,-1.3253226985972276e+118
2020-05-17,-1.3158911830769867e+118
2020-05-18,-1.3028598710360749e+118
2020-05-19,-1.2824655929297603e+118
2020-05-20,-1.2500387479039096e+118
2020-05-21,-1.2050895958688077e+118
2020-05-22,-1.1623790300876028e+118
2020-05-23,-1.1397168893320092e+118
2020-05-24,-1.1289745682127718e+118
2020-05-25,-1.1270336095209727e+118
2020-05-26,-1.1324376468093833e+118
2020-05-27,-1.1409125790074226e+118
2020-05-28,-1.1470898668508473e+118
2020-05-29,-1.1464967908758199e+118
2020-05-30,-1.1376372546400852e+118
2020-05-31,-1.1219078401071003e+118
2020-06-01,-1.1011231468986345e+118
2020-06-02,-1.077838022135191e+118
2020-06-03,-1.0545969225013704e+118
2020-06-04,-1.033371630596082e+118
2020-06-05,-1.0152971989004248e+118
2020-06-06,-1.0006254612620413e+118
2020-06-07,-9.888867952437033e+117
2020-06-08,-9.78904839275687e+117
2020-06-09,-9.692715471749859e+117
2020-06-10,-9.588864170285142e+117
2020-06-11,-9.471852071104154e+117
2020-06-12,-9.340799934889315e+117
2020-06-13,-9.197858487126508e+117
2020-06-14,-9.047249592469961e+117
2020-06-15,-8.894963700408126e+117
2020-06-16,-8.747252758329921e+117
2020-06-17,-8.50015429658105e+117
2020-06-18,-8.263935789749767e+117
2020-06-19,-8.036230492345437e+117
2020-06-20,-7.81229670210006e+117
2020-06-21,-7.586053013733718e+117
2020-06-22,-7.351807742267455e+117
2020-06-23,-7.106289637395442e+117
2020-06-24,-6.955181117523236e+117
2020-06-25,-6.805784335115564e+117
2020-06-26,-6.669293168898097e+117
2020-06-27,-6.551828817309501e+117
2020-06-28,-6.453645198600981e+117
2020-06-29,-6.371515908724988e+117
2020-06-30,-6.276709655412363e+117
2020-07-01,-6.191548505820585e+117
2020-07-02,-6.113939845108316e+117
2020-07-03,-6.043032857642813e+117
2020-07-04,-5.978572361898006e+117
2020-07-05,-5.920372656466294e+117
2020-07-06,-5.868157715786054e+117
2020-07-07,-5.84602703477314e+117
2020-07-08,-5.829420654817362e+117
2020-07-09,-5.818776300665194e+117
2020-07-10,-5.815030690641315e+117
2020-07-11,-5.819732599750548e+117
2020-07-12,-5.834755464642272e+117
2020-07-13,-5.861277920780984e+117
2020-07-14,-5.897880678837245e+117
2020-07-15,-5.938155776974258e+117
2020-07-16,-5.970040834985276e+117
2020-07-17,-5.978772590966738e+117
2020-07-18,-5.954550558387371e+117
2020-07-19,-5.894856398770752e+117
2020-07-20,-5.817739151987415e+117
2020-07-21,-5.737367077471698e+117
2020-07-22,-5.661439203989369e+117
2020-07-23,-5.591471461398321e+117
2020-07-24,-5.52616141329565e+117
2020-07-25,-5.464180094505936e+117
2020-07-26,-5.410125825598123e+117
2020-07-27,-5.360092560638364e+117
2020-07-28,-5.315406738252324e+117
2020-07-29,-5.277459224084621e+117
2020-07-30,-5.247822795362814e+117
2020-07-31,-5.228598278214962e+117
2020-08-01,-5.222343804276276e+117
2020-08-02,-5.231400221902307e+117
