2020-04-30,29487
2020-05-01,34240
2020-05-02,27764
2020-05-03,24457
2020-05-04,23382
2020-05-05,24510
2020-05-06,25089
2020-05-07,27736
2020-05-08,26749
2020-05-09,24948
2020-05-10,15218.336840079166
2020-05-11,15691.843537678942
2020-05-12,16165.247219727375
2020-05-13,16627.140905146953
2020-05-14,17069.95440393593
2020-05-15,17494.646533310413
2020-05-16,17900.749795471784
2020-05-17,18301.44398570247
2020-05-18,18700.166806705063
2020-05-19,19087.41884162533
2020-05-20,19464.081504889764
2020-05-21,19828.28869012976
2020-05-22,20173.80252103205
2020-05-23,20515.42733457382
2020-05-24,20860.47170139244
2020-05-25,21207.281406581867
2020-05-26,21561.37417192338
2020-05-27,21919.544347416144
2020-05-28,22268.47960936092
2020-05-29,22606.187636360526
2020-05-30,22937.718762273667
2020-05-31,23267.789595977403
2020-06-01,23600.582722398685
2020-06-02,23941.80676510185
2020-06-03,24285.39570915466
2020-06-04,24626.471195107093
2020-06-05,24973.242060665274
2020-06-06,25320.968130023684
2020-06-07,25676.76730630081
2020-06-08,26052.174072076334
2020-06-09,26448.330461957725
2020-06-10,26867.21431300696
2020-06-11,27305.87011132529
2020-06-12,27761.36729713017
2020-06-13,28237.673473795876
2020-06-14,28743.114127709996
2020-06-15,29293.45190206403
2020-06-16,29898.29045845708
2020-06-17,30542.973829403054
2020-06-18,31216.753084055614
2020-06-19,31918.94062393345
2020-06-20,32653.64077567449
2020-06-21,33433.55503056804
2020-06-22,34253.72566894721
2020-06-23,35116.32594007347
2020-06-24,36020.49308923911
2020-06-25,36953.32385567296
2020-06-26,37903.845761977136
2020-06-27,38864.02999782143
2020-06-28,39836.35425878363
2020-06-29,40833.95776411751
2020-06-30,41870.283601325005
2020-07-01,42932.2006898378
2020-07-02,43999.4611211461
2020-07-03,45092.63729827292
2020-07-04,46222.73928888235
2020-07-05,47429.782609742135
2020-07-06,48707.36151545821
2020-07-07,50002.83631810825
2020-07-08,51309.64025751641
2020-07-09,52607.59292001091
2020-07-10,53887.84079757286
2020-07-11,55149.95420830045
2020-07-12,56411.834605030715
2020-07-13,57667.88369136816
2020-07-14,58907.81060081953
2020-07-15,60121.90419822652
2020-07-16,61302.44526499277
2020-07-17,62447.46899174852
2020-07-18,63549.708957795985
